test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
646,-1.3676720976861079*sin(-0.00043211450270863594*sqrt(-1.8138969986448994*abs(-1.925673190953322*x2)))**4+0.5579665423355822,C*sin(C*sqrt(C*abs(C*x2)))**4+C,cos(1),"cos,div,x4,x4","[0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231 0.54030231
 0.54030231]",4.025270133605136e-05,6.520634889602661
647,-0.9186159908323184*x1/x2+0.09701130674627656,C*x1/x2+C,"     x₁     
x₁ - ── + x₃
     x₂     ","add,sub,x1,div,x1,x2,x3","[ -7.55720465  10.4267954   -9.98752495  -1.58653011   9.08804123
   1.17142665  -6.31762501  -1.44308303  -7.73359005   6.48009918
  -5.98437563   1.73211081   7.18388116   1.46421629   9.23509104
  -8.54444677   1.24732936  -7.61579696   0.04348124  -1.59680109
   1.16611433  -1.06287836   0.92364199  -6.7504929    1.34587441
   6.20704727  -0.24131274  -6.83509874   1.10266899  -2.03082235
  -8.78493505   0.68974395  -1.60968737   8.38412833  -0.06817872
  -2.46093038  -9.90033777   6.60306325   6.31300963   0.78511782
  -1.8981128   -1.34806293 -10.09162963  -2.68196295   2.05900942
  -8.75921699  -0.07101483  -7.63860676  -1.97006251  -6.39717014
   3.11349221]",4.314770291963462,6.496913909912109
648,-0.9263443506434088*sqrt(0.7925430930837156*abs(-0.5092674703850311*x1**2+1.562053377563926*x1))+-1.6194434993332765,C*sqrt(C*abs(C*x1**2+C*x1))+C,"  sin(x₃)
-ℯ       ","sub,sub,x3,x3,exp,sin,x3","[-0.83594074 -0.46147795 -2.69507902 -0.90310187 -0.39784385 -2.64396287
 -1.76702473 -0.91087508 -1.63048999 -2.71324829 -1.54142372 -2.71137214
 -0.39167246 -0.41978838 -0.50405764 -0.37555756 -2.37923931 -0.36809092
 -0.44637952 -0.41021532 -1.76560333 -2.59220224 -1.43260498 -0.37917621
 -0.6058573  -1.11993991 -0.42741108 -0.38111472 -0.36961295 -0.75230742
 -2.42367164 -0.37242549 -1.63979125 -0.38074089 -1.12178877 -1.01025733
 -0.48042437 -1.45468206 -2.6337913  -0.59921013 -0.51593066 -2.71709338
 -0.91445549 -0.39299317 -0.37649699 -0.37133737 -1.27375648 -0.39659489
 -1.59801757 -0.41695286 -1.241666   -2.67520821 -0.71421953 -0.36955475
 -0.37008335 -0.70193453 -0.91783604 -0.44106315 -0.46812099 -0.36818448
 -2.71537009 -1.28242176 -2.55052148 -0.97209763 -0.36791523 -0.83817625
 -2.18253325 -1.19015436 -1.34838614 -2.71751117 -0.60047095 -0.99968417
 -1.19175219 -1.24104727 -2.60123612 -2.69347551 -1.62634682 -2.64049717
 -0.46171525 -0.87821293 -2.71153717 -0.37240592 -0.37304549 -2.69146054
 -0.42389346 -0.37386855 -2.68877026 -1.91010854 -0.51648428 -2.71817377
 -1.10907324 -2.71824855 -0.36801484 -0.37398304 -0.39944894 -2.03857082
 -1.12239119 -0.36800948 -2.15666649 -2.70861227 -2.3859971  -1.98207079
 -2.7178255  -1.13373631 -0.3678797  -2.03767968 -2.090283   -0.90823549
 -0.70618031 -2.71728637 -1.80537952 -0.61899709 -2.71749919 -0.52204944
 -2.44747507 -1.2762512  -0.46900554 -2.2861208  -0.49343899 -0.39915966
 -1.3441004  -0.41568426 -0.79784628 -0.51911961 -0.96017976 -1.10081317
 -2.66588687 -0.41347854 -0.41345751 -0.5618947  -2.6224005  -0.40305352
 -0.67544817 -0.72849519 -1.01112909 -1.14230167 -0.62965485 -0.3865226
 -0.69034711 -0.62367552 -2.65301815 -0.48993216 -0.36789689]",0.09714086220573961,6.531942844390869
649,-0.37646539995982464*x1*x2+-1.6174839612680776*x1*x4+0.3754597580655834*x1+1.743166992719782*x2+-0.972643730092418*x3+-1.5794540428926982*x4+0.9084505738810393,C*x1*x2+C*x1*x4+C*x1+C*x2+C*x3+C*x4+C,x₂ + (-x₁ + sin(x₃))⋅(-x₃ + x₄),"add,mul,sub,sin,x3,x1,sub,x4,x3,x2","[  9.23774624  -6.85373038  32.86946376  -3.14322347   5.51623048
   1.90397982  -6.63216014 -30.82752067  -0.5115822    0.66622098
 -27.52211528  30.84650515  -5.01897574   6.97369104 -32.14535584
 -30.12825861  -1.13627644  -8.07669524  25.89749645 -17.98651333
  11.36913416   6.59175936   7.40960096   4.65795986  -3.47962763
   4.698133    -9.02107672  20.31860736  -6.11752263   5.57572244
   1.56610928 -27.40320301  -5.41590437   3.36239989 -15.65304188
  -0.27271256 -26.93457581  -6.13675183   5.56960505   5.67291207
  -0.70555915   3.43711406  29.04309291   3.29291942 -27.05041159
  -6.57937302  -5.0334909    4.84742382 -27.85779323   0.14505566
  44.50646843   0.49249382 -24.05896655   9.74093788  -3.43195405
   3.80948369   1.24365588  40.09993714  -1.60807222 -30.20669687
  -6.013844    48.61169916  40.56651655 -18.36649574  27.53586689
   2.1419056  -18.8778656   47.36494105 -22.20745137  -8.0924341
   5.23187473   3.41350167   8.02918385   6.63492067  50.38285391
  -2.47608713   1.03390655 -25.73860267 -31.1969591  -39.58240378
  -3.0674812   -2.57371016   3.38113316   2.97207066   4.21905038
  -6.73944846  -2.64625072  11.13265763 -28.62796237 -25.55338131
  -4.96456394   5.11122527 -28.23083946  -0.11442157  41.03597778
 -27.96240908  -0.45494935  -5.1735004   -6.22577796  -6.70538944
 -28.94991704  53.61014054  -5.3245802   17.50892252 -28.53135481
  33.31119403  -7.37414384 -29.28464548  30.90142776  -7.41777433
 -32.79812902  -3.71819615  -7.71917884  47.16524772 -19.63027567
  -2.3322697    1.43548678  40.81100427  -8.8305044   -2.9461295
  -1.00290266   9.23341377   1.10612485   4.38490676   2.25432235
  35.59168917  43.3430324   -4.98213174  -0.74715882 -25.12418568
   1.24279254   6.07287494 -29.30892448   6.26064262 -38.79640384
  -2.8101547   45.25696279  28.15672483  39.37772309   1.01940264
 -18.25306434  -7.58489097  -9.9058681    2.06889575   1.31486227
  -5.25314833  23.96586771 -30.9093208   -9.67003344 -33.37429005
  33.43028911 -40.70326586   4.05879183]",1.6506177568068565,6.496019601821899
650,-1.0269817243474504*x1+0.5719968623419711*x2**3+2.055524603815934*log(0.2083493739318163*sin(-1.0237220019815905*x4))+0.43224732869520466,C*x1+C*x2**3+C*log(C*sin(C*x4))+C,"                  -cos(x₂)
(2⋅x₂ + sin(x₂))⋅ℯ        ","div,add,sin,x2,add,x2,x2,exp,cos,x2","[ 13.34007072  -9.61391076  13.8470607  -11.77814957  15.75394779
 -14.55110006 -14.90564078 -15.51549747  16.55852321 -16.72410999
  16.9741823   17.27650106   7.82506443  17.06826664 -14.27604182
   6.84627527 -16.31430685 -17.27034551 -16.60648416  15.40196571
   7.21545199 -15.79421178  11.63223649  -7.25210416   9.67737601
 -17.07590561  16.79004421 -15.63872942 -16.76789707  16.30537301
  17.29038818  -9.21477897  14.45588322  15.47663076  16.74486342
  -9.99859099 -12.53320411 -13.82518764   8.22860059  -8.96718693
  17.25822291  17.20707236 -16.71173664   9.8298835   16.59347033
  -7.92025749  11.24112778 -16.32050807  17.08626235   7.7041569
 -12.51006884  17.25680768  11.87881323 -17.21371113  -7.61543605
  -8.24756826  10.02193727  -8.66397403 -11.53757403 -13.77550682
  13.64876918  -8.6270108   -7.94118598  -7.40894792 -17.13114473
 -15.74992589  17.29120714  17.2232483    9.30244162  17.27879958
 -17.01056992  -8.29593486 -12.25591455 -16.75048985   8.54809637
  -7.26145512 -17.19120272  17.14632913   7.71904077  16.59371515
 -13.04516652 -16.49092307   8.00560501   8.1726391   12.12787987
 -15.71804002  17.19775621  -8.79912916 -16.47961515  -8.46477573
  17.07152732  17.16061517  11.27690827 -15.24719509  17.14783845
 -13.79934477  11.25324732  -8.16081755 -17.2869032  -13.45319803
   7.34296562 -12.52718466 -14.86087403  13.10664864 -15.27126331
 -12.765997   -16.76053486 -12.98991671   8.98698107  16.72871149
  16.67686174 -17.12622837   9.88493764  10.98035826   6.81894657
  -9.23902978  11.79063671 -11.51230751  17.27720422 -16.70777996
   8.49701702  12.6624537   15.48005458  11.81967237  13.3500154
   8.13824788   6.8739074  -16.8917679   12.85901735 -15.44639333
   8.36842014  14.21537777 -16.19869649  15.29724757 -16.8704345
  16.73159246  16.79126225 -10.60414331 -12.31019329  -7.70087884
 -14.49150319   8.47448545  -8.51072325  17.28887295  17.02255148
   7.45802266 -11.79845596 -11.27414352 -14.74318821  17.16006476
   9.72514234  -8.48912142  11.11212625  -9.05643124  12.56191593
  17.10755272 -15.01280493 -15.30980066 -11.13960026 -16.58269013
 -17.14350498  11.30858473  13.72546645   8.80681059 -16.89397967
  -9.89141177   8.53933705  15.07093991  17.26300814 -14.94163971
 -10.99473531  16.28781217  -7.1717954  -17.26856255  -7.64448595
 -16.0923486   -8.13950788 -17.29366469 -16.75337568  -8.78561503
  10.2473317   13.91568922  17.02524684  11.67797934   8.7955518
  17.27364671  17.28839517]",1.87725557021318,6.588618993759155
651,0.018056500643572893*exp(-1.5003485952665183*x1)+2.0328216079347894,C*exp(C*x1)+C," sin(1)
ℯ      ","exp,sin,div,x1,x1","[2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682]",1.5666847467901257,6.266491651535034
652,1.2995669021125984*exp(0.5326051144447668*x3)+-1.2486223403149697,C*exp(C*x3)+C,x₃ - cos(ℯ),"sub,x3,cos,exp,exp,div,sub,x3,x3,x4","[-3.82467803  5.11744841  4.62930936 -4.0018997   5.80009151  5.5278671
  5.06337642 -3.32438212 -2.79127953 -2.19887496 -3.73902297  5.61104793
  3.9343389  -3.39899436 -3.95930719  4.22037274 -3.99242903  5.89120351
  4.56207274  3.96914913 -3.204896   -3.82868566  4.23204722  4.46323748
  5.70403161 -2.44485849 -3.78003942 -2.34905761  4.93904639 -2.25270566
 -2.32364171  5.35137905  4.794408    4.95429692  4.34328546 -3.15058873
 -2.47098755 -2.57170686 -3.8913911  -3.05797884 -2.83027995 -3.38268286
 -3.61451719  4.73623813 -2.68199116  4.56329867  4.49944084 -3.97038017
 -3.71708788  4.99342352  4.06539025 -2.18730787 -2.43508103  4.88641137
 -2.51544738  3.99808869  4.01756461  5.19769139 -4.0778145   4.5565792
 -2.51314796 -2.25265207 -4.02736916 -2.97087743 -2.37301938  4.5477754
  4.75271913 -2.32490109  5.60053067 -2.43473455  4.24473783 -2.66774181
 -2.33742177  5.81599697 -2.98084259  3.94929158 -3.91943192  5.72607566
 -3.82462441 -3.11303711  4.95337436  4.6487628   4.92706609 -2.94052764
 -3.19041688 -3.01836095  5.59816364  5.13935886  3.94800076  4.01352824
 -2.21639292 -2.22214907  4.75699654 -3.07049421 -4.06424355 -3.45260766
  5.08079644  4.60340438 -2.83137554  5.18465783  4.08168745  4.67663629
 -3.46599952 -3.93777013  4.37405448  4.78590585  4.22276352  4.23489258
 -3.4631925   5.85220434  4.20683545 -2.13266999 -2.77377945 -2.67257622
  5.73146729  5.23105751  5.26591286 -2.35346812  5.51172912  4.925874
  4.86891802  5.28951993  4.39967132  5.84157909 -2.74055265  5.19897218
  5.30083562 -2.13703199 -3.53865678 -2.46619709  4.57294122  5.41225832
  4.77996505  5.15134736  4.82163378  4.06666368 -2.67403451 -3.43581939
 -2.57506943 -3.03340379  5.05993785 -3.73124491  3.91460713  4.05193255
 -2.83935576 -3.24318878  5.76907919 -3.22067885  3.98375052 -2.61995772
  4.02343751  5.38460166 -3.31853716  5.51881256 -3.94742361  4.61617818
  4.69463394  4.85434302  3.97445659  4.01141414 -4.04867502 -3.21117909
 -2.75052223  5.57252631 -3.61630724  4.83266566  5.44077475  5.5273485
 -3.57136807  5.25290367  4.51107461  5.39669335  4.89577784 -2.15442987
  4.2462866  -2.9841828  -3.48993379  4.71672295 -3.11935673  4.43065234
  4.26345692  4.25137889  5.48609444  5.67277908  5.28089565 -2.8050096
 -2.59016998 -2.10549685  4.44684847 -2.77511086]",0.18286243867312807,6.510343074798584
653,-1.2074967297153762*sqrt(-1.4199252698067366*abs(1.373823452289273*x3))+-1.8122781743533793,C*sqrt(C*abs(C*x3))+C,"         ⎛     -x₁⎞
         ⎜ x₁⋅ℯ   ⎟
         ⎜ℯ       ⎟
      cos⎜────────⎟
         ⎝   x₄   ⎠
x₃ - ℯ             ","sub,x3,exp,cos,div,exp,div,x1,exp,x1,x4","[-7.55942561 -7.50528834 -6.03692112 -5.66151961  1.76898394  2.15953919
 -5.97389997 -5.62187807 -6.66111318 -5.91120441  2.12845655  2.33741927
 -7.59783383 -7.63658355  1.71480414  0.45010319 -6.38658054  1.63723147
  2.2670362  -7.23765467 -7.21568197 -6.09694157  0.72160881  2.01630383
 -7.40231423 -5.67254892 -6.51588847  1.45673861 -5.84155063 -6.20364033
  2.32766395  1.18778827 -6.61389667 -5.94604474 -6.15201861 -7.49253554
  1.51873256  0.8020274   1.10297191 -5.68720908  2.31360417 -7.69082725
 -6.22442171  0.99291943 -5.82469325  1.74063071 -7.22117505  1.11552038
  1.5078471  -6.68227388  0.90846313 -6.18474231 -6.94797567  1.91211261
 -5.72763815 -7.56577911  2.19286584  0.37870137  0.90339174  0.63662288
  1.22528473  2.20207002  0.90242219  1.08094161  2.24135758 -5.56041727
  2.0106554   0.53738739  1.37029208 -6.42963702  0.59830508  1.3916932
 -5.86035548 -7.48411755 -5.9722057  -6.88535684 -6.96904067 -6.15024265
  2.0541194   1.2952049  -5.78802822  1.75464736 -7.56776888  0.8522193
 -6.75510387 -5.68136599  0.65904479  0.41805222  1.0272036  -6.41705478
 -7.61004848  1.83265523  1.71025196  1.66285221 -7.5735224  -7.26232325
  0.61142606 -6.80292493 -5.81429746  1.19915021 -5.94175542  1.15387297
  1.54507981 -6.33989661 -6.33389589  0.70505928  1.7983395  -7.45588096
  0.688407   -6.8044472  -5.74570349 -5.83479    -6.12025792 -5.84823222
  0.61348086 -6.08266541  1.01377086  1.12379114  0.92296769 -6.64270533
 -7.52940609  0.96235665  2.15703273  1.58916831  0.51501356  1.18328655
  0.82334819  1.10338502  2.12097248  0.88512085 -7.5430319  -6.08630184
 -7.62159919  1.94156678 -5.69194146  1.41075845 -7.28522622  1.02000518
  1.1034081   0.87488194 -6.45048707  0.68042962  0.57582271 -7.12180907
  1.83798631  1.61761026 -7.61008804  1.05754687  1.49143896  1.34908835
 -7.35028536  1.33334336  1.41524632  1.37981624 -6.66048911  2.14082142]",0.37144660248268924,6.580866098403931
654,0.9863723785990204*cos(-1.7135300227798818*x2)+-0.020039864142912034,C*cos(C*x2)+C,cos(2⋅x₂),"cos,add,x2,x2","[ 0.99758861  0.97821075 -0.65165588 -0.18698975  0.02130902 -0.9986275
 -0.86468057 -0.48315252  0.97152467 -0.16670398 -0.19284217  0.95918658
 -0.72293228 -0.81762479  0.81904256  0.98212718 -0.29713479 -0.45388348
  0.99772995  0.81592438  0.97405128 -0.69089223 -0.88507206 -0.92003554
 -0.98245824  0.95231307  0.72970351 -0.97542285  0.83785511  0.89441054
 -0.72791276 -0.98966205  0.86649346  0.92106188  0.97229695 -0.60189356
  0.66099759 -0.89285409  0.98513155 -0.99572288  0.99970582  0.67419282
  0.96112907 -0.95227182  0.784043    0.78941173  0.11555026 -0.45135821
 -0.89968224 -0.09032655  0.32372021 -0.90167877 -0.41090313 -0.99999387
 -0.98975367 -0.95821842 -0.99997787  0.73544122 -0.91947942  0.97404121
 -0.97282343  0.74917261  0.49439306  0.62075943  0.12203429  0.20679821
 -0.99986261 -0.76264125 -0.90586175  0.703851    0.420331   -0.31948442
 -0.9762702  -0.94506934  0.54551258 -0.97418799  0.14925846 -0.98406232
 -0.9999753  -0.04618473  0.99968602 -0.08358095 -0.89981014  0.18641771
 -0.76784003  0.98930191  0.93801444 -0.86928923 -0.97856998  0.97705012
 -0.99639455 -0.99768482  0.97394679  0.99067335 -0.61863736 -0.01284451
 -0.95761572  0.89806758  0.92060836  0.33400917  0.34401034 -0.97339943
 -0.94955619 -0.98199991 -0.94285947  0.77083954  0.08241812 -0.9978449
  0.30450137 -0.991599    0.78339887  0.9532226  -0.84381408 -0.17799658
  0.81936442 -0.67431057  0.99567785 -0.45921613  0.11594608  0.99507485
 -0.58211947  0.9191509  -0.95103427 -0.49730127 -0.27508449 -0.99605131
 -0.97291227 -0.02048675  0.61858592 -0.99745339  0.31237673 -0.40920975
 -0.91378394  0.96144373 -0.93944879  0.66859706 -0.99559439 -0.99201276
  0.99929404  0.56250119  0.02960617  0.93644335  0.74638662  0.48146055
 -0.12303195  0.99141545  0.7577429   0.99265155  0.71568668 -0.94407119
 -0.05268313  0.47596024  0.9734069   0.98544448  0.37754653 -0.6157408
  0.16539299  0.97226798  0.69493517 -0.55914258 -0.92425129 -0.65229347
  0.93591708 -0.93677147 -0.4196087 ]",0.05689724920194103,6.5444934368133545
655,1.6699361771499404*x2/(x2**4+-1.776210407884923*x2**5+-1.3529914263852003*x2**4+1.2765871725370364*x2**3+-0.85379761459822*x2**2+-0.03223516641869795*x2+-0.6441389210008659)+-0.3376662923550773,C*x2/(x2**4+C*x2**5+C*x2**4+C*x2**3+C*x2**2+C*x2+C)+C,"   ⎛    -x₂⎞
sin⎝x₄⋅ℯ   ⎠","sin,div,x4,exp,x2","[-0.20232824  0.77287609 -0.97650368 -0.82567922 -0.55723594  0.03469857
  0.16574814  0.87692686  0.34123208  0.99866647 -0.72703046 -0.10071695
  0.04523661  0.19533508  0.90279233 -0.03379365  0.03545378  0.7017697
  0.83562459  0.95470286 -0.21382449 -0.63564717  0.18066954  0.02941962
 -0.15700058 -0.76869926 -0.06844648  0.96567723  0.02797147 -0.13484592
 -0.23707139 -0.08674483  0.90358527  0.59954237  0.10867006  0.7045545
 -0.05484476 -0.06648873  0.86403981 -0.12026822  0.88262031  0.97778179
 -0.01219709 -0.78631035  0.04281594  0.14764542  0.88930725  0.11689628
 -0.17021661  0.04508614 -0.84252678 -0.51350824  0.12726337 -0.57187941
  0.87002866  0.06741489  0.99997442  0.02837011  0.13392497  0.97500273
 -0.97081489  0.03073198 -0.08720171  0.96291527 -0.9183202   0.07758604
 -0.79007365  0.9890159  -0.1671165  -0.37961176 -0.04370197 -0.9138401
 -0.1228654  -0.93882747  0.82578858 -0.17626967  0.87890097  0.04494107
  0.02548565 -0.04595196 -0.15806233  0.78468052 -0.10179596 -0.72304957
 -0.66633562  0.04801786 -0.10284667  0.0311268  -0.25164533 -0.99952489
 -0.06560768 -0.04640805 -0.04107515 -0.74784001 -0.07933806 -0.06212184
  0.99638133  0.19512035  0.18228628  0.99924587  0.96648714  0.16153526
 -0.37385628 -0.13768307 -0.69470253 -0.04415885  0.03401187 -0.05086621
  0.12452051  0.16909716 -0.21450009  0.99831718 -0.02658792  0.03010791
  0.37987057  0.35218829  0.11983462 -0.03256264 -0.04875246  0.05909888
  0.89180417  0.75813895  0.0717103   0.02490577 -0.0249624   0.99997447
 -0.98774348 -0.12762178  0.99980616  0.07849809]",0.1236185973111146,6.466781377792358
656,-0.49482789549415274*log(-1.3240340765031455*x2/(-0.42955419707913545*x4+-1.7624670315146413)+0.211864665112242/(0.7510147418868405*x4+2.0232493617140688))+-1.1519790501226352,C*log(C*x2/(C*x4+C)+C/(C*x4+C))+C,cos(ℯ),"cos,exp,div,x1,x1","[-0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391 -0.91173391
 -0.91173391 -0.91173391 -0.91173391]",0.07716701217534404,6.516623497009277
657,-0.3470388488306946*x3+0.3522341622681715*x4+-1.060327763483748*exp(0.5268501392653491*x4)+1.8935281782737992,C*x3+C*x4+C*exp(C*x4)+C,"    ⎛ ⎛ x₃⎞⎞
    ⎜ ⎝ℯ  ⎠⎟
 cos⎝ℯ     ⎠
ℯ           ","exp,cos,exp,exp,x3","[1.71236371 1.70637251 0.91553555 1.6611622  0.38639213 0.87214725
 2.29959482 0.81466137 1.70108601 1.70668409 1.49494015]",1.8813881434788577,6.389176368713379
