test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
487,0.629225043745238*log(1.0296826759411446*x1)+0.7970407043467174*sin(-1.417721574012318*x1+-0.9094496198468422)+0.887361402532683,C*log(C*x1)+C*sin(C*x1+C)+C,x₁⋅sin(x₁),"mul,sin,x1,x1","[-4.4473765  -4.14891842 -4.80082655 -2.60288664  0.20166275 -4.09834965
 -4.81401169 -4.12079834 -4.81388458 -0.42558138 -3.73594823 -4.10678441
 -2.0387017  -3.01234296 -4.8065809   0.14108051 -2.70728125  0.25724506
 -4.8130535  -2.55233139 -2.61171006 -3.81501254 -4.81050501 -2.59252358
 -0.83131976 -4.7326726  -3.309605   -4.31035873 -4.24313825 -4.10465843]",3.1101993668352104,6.130067825317383
488,-0.15987544344669424*cos(1.6317763578422064*x1*0.4369842631369254*cos(1.7069417972901504*x1))+-0.04592909832845127,C*cos(C*x1*C*cos(C*x1))+C,log(sin(1)),"log,sin,div,x1,x1","[-0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375
 -0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375
 -0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375
 -0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375
 -0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375 -0.17260375]",0.060993089981617864,6.221183776855469
489,-1.7864763654733542*x1**2+-0.3251992799592811*x1+1.1042812936749522,C*x1**2+C*x1+C,"                ⎛          2  ⎞
                ⎜        x₁   ⎟
                ⎜      ───────⎟
                ⎜           1 ⎟
                ⎜      x₁ - ──⎟
                ⎜           x₁⎟
       -x₁ + sin⎝x₁ + ℯ       ⎠
-x₁ + ℯ                        ","sub,exp,sub,sin,add,exp,mul,div,x1,add,div,div,x1,sub,exp,x1,add,exp,mul,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[384.12854868 315.7701323   -4.76778015  -2.89270533  47.26722049
  -3.64867188 184.23995878  -4.68543381  24.44351387  -4.22429896
 356.51297538 144.22767203  97.44346632  -4.29243373  -3.97550123
  -4.41176581  24.16634293  -4.79184498 207.54714138  -4.88370054
  -3.14170677  -3.15235728 295.26619813 203.63779542  98.49204553
  87.37185158  -4.30544748 195.71915282 295.22595749  -4.2302027 ]",99.83448679529353,6.392223358154297
490,1.3306108396986058*x1+-0.4867912278229447,C*x1+C,"        ⎛   ⎛        ⎛   ⎛    2⋅x₁     ⎞⎞⎞⎞
x₁ - sin⎝x₁⋅⎝x₁ + log⎝x₁⋅⎝x₁⋅ℯ     + x₁⎠⎠⎠⎠","sub,x1,sin,mul,add,log,mul,sub,add,add,mul,sub,exp,add,x1,x1,sub,mul,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-3.02988588 -3.53258833  4.79303913 -5.40050626  3.66709898  4.20597951
  5.83343645 -3.66624215  2.29436117  3.87349026 -3.03623048  3.90566082
 -3.43682609  3.67170796 -4.80084565  2.51927862  4.54906723 -4.34431335
  3.83787656 -5.59259437  5.07058647  2.28776529  4.29379646  2.64122856
  5.15364211  2.60085817  3.83688677  4.37574261 -5.71470648  3.20669337]",0.06508318791624204,6.348421335220337
491,-1.6780214604132369*sin(1.9317083142043558*x1+1.4997785124528118)+-0.4402595160075622,C*sin(C*x1+C)+C,"   ⎛   ⎛    x₁       ⎞  x₁⎞
sin⎝x₁⋅⎝x₁⋅ℯ   - 4⋅x₁⎠⋅ℯ  ⎠","sin,mul,exp,x1,mul,sub,mul,div,add,div,mul,sub,sub,sub,sub,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-0.85200705  0.81215633  0.71715451 -0.89227642 -0.96272227 -0.7006296
 -0.87431528 -0.95434824 -0.99690439 -0.95140169 -0.36628231  0.96703446
 -0.71432173 -0.92444135 -0.09988513 -0.9189557   0.78750674 -0.95907178
 -0.98471381  0.72294143 -0.63917156  0.78799609 -0.42067466 -0.1501762
 -0.64230042  0.21486296 -0.63758668 -0.67779701  0.67602941  0.97517546]",0.3363950457152025,5.988612174987793
492,-0.11687304470655846*x1+-0.5996105542309518,C*x1+C,"   ⎛   ⎛   ⎛      x₁⋅(x₁ + ℯ) - x₁⎞⎞⎞
log⎜sin⎜log⎜-x₁ + ────────────────⎟⎟⎟
   ⎝   ⎝   ⎝             x₁       ⎠⎠⎠","log,sin,add,sub,log,sub,add,sub,div,sub,add,sub,mul,add,exp,exp,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606]",0.058825975756785706,6.172040939331055
493,-1.0150321700512632*x1/(0.6150089914142733*x1+-0.659979750337996)+0.11815912870607015,C*x1/(C*x1+C)+C,"⎛       ⎛              ⎛       ⎛  2⎞⎞⎞     ⎞         
⎜       ⎜              ⎜       ⎝x₁ ⎠⎟⎟     ⎟         
⎜       ⎜           log⎝-x₁ + ℯ     ⎠⎟     ⎟         
⎜       ⎜           ─────────────────⎟     ⎟         
⎜       ⎜                   x₁       ⎟     ⎟         
⎜       ⎜     x₁ + ℯ                 ⎟     ⎟         
⎜    cos⎜x₁ - ───────────────────────⎟     ⎟         
⎜       ⎝                x₁          ⎠     ⎟    ⎛ x₁⎞
⎝x₁⋅ℯ                                  + x₁⎠⋅sin⎝ℯ  ⎠","mul,sin,exp,x1,add,add,sub,x1,x1,mul,exp,cos,sub,x1,div,add,exp,div,log,sub,exp,mul,x1,x1,x1,x1,x1,x1,x1,x1","[-0.1921064  -0.17850538 -0.4698932  -1.64669508  2.02639793 -0.21364397
  1.3658646  -0.17565284 -0.19264887 -0.16449521 -3.64446153 10.98602137
 -0.15000939 -0.14005284 -9.93973742  3.84217746 -0.19500075 -0.16767859
 -0.20595211  6.42420204 -0.1718559   6.18688372 -5.62995862 -7.31112289
 11.22125644 -2.39189409 -0.12305699 -0.13236545 -0.20492069  4.27155957]",2.5374235507094793,6.2489025592803955
494,1.3161272595921094*log(-0.3932987728232864*x1**2)+-0.7872710597292734,C*log(C*x1**2)+C,"   ⎛   ⎛       x₁⎞⎞
log⎝log⎝-x₁ + ℯ  ⎠⎠","log,log,sub,exp,x1,x1","[1.29182389 1.49442259 0.41158566 0.21672769 1.28620391 1.21081288
 0.3062064  1.43463966 0.43723043 1.46271804 0.40729069 0.24920152
 0.45541848 1.31964311 1.52775804 1.54713885 1.44177899 0.37026614
 1.08987641 1.44685773 0.21963722 1.19495794 0.19849762 1.40260325
 1.43414828 0.45698419 1.32760052 1.53312947 0.28319156 1.135555  ]",0.08702036164202989,6.2293243408203125
495,-1.6889484828120516*log(1.8358117696231107*x1)+0.6379971734341505,C*log(C*x1)+C,"    ⎛  2⎞
-log⎝x₁ ⎠","sub,sin,log,div,x1,x1,log,mul,x1,x1","[-2.88830794 -2.69045716 -2.48294662 -2.2574177  -2.88721358 -3.11636658
 -3.21153479 -2.29053847 -3.1897831  -2.62566568 -2.34503671 -2.38788238
 -3.14741713 -2.86203197 -3.08755237 -2.6151528  -2.46385516 -2.90225122
 -2.84628253 -2.31567534 -2.93205406 -3.17228851 -2.97090947 -2.92510406
 -3.0349283  -2.43054722 -2.50340837 -3.01996177 -3.2124059  -2.26564156]",0.0002862784478177361,6.172617435455322
496,1.1465994668953545*x1+-1.6973679463372058*exp(-0.15040166402054145*cos(-1.2149843005485617*x1+0.0919945931858428))+-1.1777717872470959,C*x1+C*exp(C*cos(C*x1+C))+C," -x₁        
ℯ   ⋅sin(x₁)","div,sin,x1,exp,x1","[-1.69424211e+00 -1.39261752e-02  7.16729593e+00 -8.91328736e-03
 -1.23912923e-02 -1.32626498e-02 -9.54576207e-03  8.71810081e+01
  5.94238254e+00 -1.04277941e-02  1.03335271e+02  1.68066639e+01
 -1.17659850e-02  1.05590636e+02 -1.27286963e-02 -1.12236530e-02
 -4.07194233e-03 -1.28388962e-02  6.69039566e+00  1.06208225e-03
  8.03302986e+01  7.09387517e+01  2.26451403e+01 -1.16705337e-02
 -1.26209447e+00  7.14193502e+01 -1.39280832e-02 -1.34762915e-02
  1.26242671e+02 -1.14244508e-02]",87.42836974593503,6.188932418823242
497,-0.43770799019917894*x1+1.1021668153110848,C*x1+C,"    ⎛                   1                   ⎞
 sin⎜───────────────────────────────────────⎟
    ⎜         2 ⎛  2 ⎛  2     ⎞     ⎞       ⎟
    ⎜       x₁ ⋅⎝x₁ ⋅⎝x₁  - x₁⎠ + x₁⎠ + 2⋅x₁⎟
    ⎜       ────────────────────────────────⎟
    ⎜                      x₁               ⎟
    ⎝-x₁ + ℯ                                ⎠
ℯ                                            ","exp,sin,div,x1,mul,sub,exp,div,add,add,mul,mul,add,mul,mul,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[1.31098768 1.28710984 1.         1.22798741 1.28568071 1.38386561
 1.25232643 1.         1.32048865 1.29880505 1.31236408 1.
 1.28347529 1.3635757  1.22910302 1.22717088 1.303739   1.38008698
 1.         1.36446912 1.         1.31502323 1.         1.
 1.         1.         1.         1.321577   1.         1.        ]",0.203937073954696,6.1730804443359375
498,0.32239385221086225*x1*-1.7094177554488699*exp(-0.024014463783373685*x1)/(-0.16102658416981663*x1+0.3395072577858391)+-0.6633989988083306*log(0.0650427767465862*sin(-0.25520242860471876*x1+-0.5806533483475464))/(2.0719433513288457*x1+-0.2328527048993243)+1.2840202034857686,C*x1*C*exp(C*x1)/(C*x1+C)+C*log(C*sin(C*x1+C))/(C*x1+C)+C,"⎛          ⎛        ⎛ 2⋅x₁⎞⎞     ⎞         
⎜       x₁⋅⎝x₁ + sin⎝ℯ    ⎠⎠ + x₁⎟    ⎛  2⎞
⎜2⋅x₁ + ─────────────────────────⎟⋅sin⎝x₁ ⎠
⎝                   x₁           ⎠         ","mul,sin,mul,x1,x1,add,add,x1,div,add,x1,mul,sub,add,add,sin,exp,mul,div,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[  5.6671182   -4.67047912   9.88120795  -6.47299507  -1.15249222
   7.96167619   5.81433028   7.17148891  -4.5453919   -6.2633622
  -8.2818966    7.13362305  -2.8402917   -3.0409214   -0.69288159
 -10.1700392    8.90978477   9.22576726   7.81486881   1.69972916
  -0.21344844  -6.00228965  -3.77250343 -10.9845415   -3.10444585
   7.98626104  11.2518656  -14.05798514 -12.54606051   0.39487145]",2.992479671943494,6.391383171081543
499,1.3989907903529426,C,"    ⎛        1        ⎞
 sin⎜─────────────────⎟
    ⎜         4       ⎟
    ⎜       x₁  + 2⋅x₁⎟
    ⎜       ──────────⎟
    ⎜           x₁    ⎟
    ⎝-x₁ + ℯ          ⎠
ℯ                      ","exp,sin,div,x1,mul,sub,exp,div,add,add,mul,mul,add,div,mul,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[1.         1.34097697 1.         1.         1.         1.
 1.23989786 1.         1.         1.         1.28202599 1.
 1.38433481 1.         1.25828882 1.36404478 1.27000648 1.
 1.         1.32096928 1.         1.2221646  1.         1.
 1.         1.         1.         1.29067257 1.         1.        ]",0.01441272804649581,6.173503637313843
500,1.879132578057884,C," sin(1)
ℯ      ","exp,sin,div,x1,x1","[2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682]",0.018864958035940946,6.003575801849365
501,1.4843704219758975*x1+-0.3756497505035987,C*x1+C,"        ⎛               1       ⎞
        ⎜ 2⋅x₁ + ───────────────⎟
        ⎜                ⎛   x₁⎞⎟
        ⎜        x₁ + log⎝2⋅ℯ  ⎠⎟
        ⎜ℯ                      ⎟
x₁ - cos⎜───────────────────────⎟
        ⎝           x₁          ⎠","div,mul,sub,sub,x1,sub,cos,div,exp,add,add,div,div,x1,add,log,add,exp,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-4.98520444 -4.17215125 -4.28495441 -5.32144759 -5.98186144  2.66741793
  3.90890695  4.81781071 -4.54807179 -5.73047438  4.98425843  4.14871092
  5.19623236  5.07809411  2.89039096  4.16496082  5.09182031 -5.36469839
 -5.33927874  4.48575853  4.52764355  2.33653013  3.75056155 -5.3782893
 -4.96051185 -4.77780726 -4.42127556  3.55505596  5.27415508 -5.07811886]",0.0784430975689089,6.277744293212891
502,0.005800220335260509*x1**5*0.32348443727772613*cos(1.7429378661106951*x1)+-1.7241010098793434*x1**2*-0.7513075212977711*log(0.9469126236083034*x1)+-0.7727376335618221*x1+-2.051939939881352,C*x1**5*C*cos(C*x1)+C*x1**2*C*log(C*x1)+C*x1+C,"    -cos(x₁)
x₁⋅ℯ        ","div,x1,exp,cos,x1","[ 8.87351131  4.40323687 -8.69824101  8.41916097 -8.50646475 -8.32551141
  4.85444049 -6.53483674  8.75141748 -5.16966028  7.71332215  8.92273228
  8.61637676 -8.89863035 -6.11894065 -4.35034502  7.76802138  8.75501753
  8.07556219  8.64826907 -8.21743509 -8.86485045  7.4672968  -6.54569206
  7.64874246  8.84426549 -8.94407973 -8.84149684  8.94365849  8.23764239]",2.306917198741856,6.1130077838897705
503,-2.020066923122159/x1+-0.787271032662016,C/x1+C,"         ⎛               x₁         ⎞
         ⎜      ────────────────────⎟
         ⎜        5 ⎛       x₁⎞     ⎟
         ⎜      x₁ ⋅⎝-x₁ + ℯ  ⎠ + x₁⎟
-x₁ + cos⎝x₁ - ℯ                    ⎠
─────────────────────────────────────
                  x₁                 ","div,sub,cos,sub,sub,add,x1,exp,div,x1,add,mul,mul,mul,mul,mul,sub,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-1.09432015 -0.82705356 -0.95750547 -1.21994626 -0.94178409 -1.22966034
 -0.97914232 -1.20297994 -1.24870022 -0.84898484 -1.19370358 -0.92825092
 -1.24895714 -1.15521983 -1.05079717 -1.05042515 -1.16723037 -1.23021568
 -1.24622519 -1.09214604 -1.23768247 -1.19585689 -1.13062763 -0.98237422
 -1.2476994  -1.10892495 -1.21531251 -1.18483238 -1.20319751 -1.18944021]",0.06437221374095689,6.256740570068359
504,1.0466297773381088*x1*1.15600499566846*sin(0.7154366206973477*x1/(-1.7659636732923907*x1+1.2617904280516652)+1.5459265985151167/(0.041917040589142474*x1+0.5806358481138125))+-1.3384472984587266*sin(-0.9153545131889285*x1)+1.7696744022708861,C*x1*C*sin(C*x1/(C*x1+C)+C/(C*x1+C))+C*sin(C*x1)+C," x₁ + cos(x₁)
ℯ            ","exp,add,x1,cos,x1","[9.35953069e-03 9.63349912e-03 1.07916567e-02 1.68317122e+02
 5.98365773e+01 2.05580542e+01 1.32855907e+02 1.83644259e-02
 1.01979843e-02 9.95358004e-03 1.37106467e+02 8.98358166e-03
 5.01312897e+01 1.01756377e-02 1.13812657e-02 1.03841617e-02
 1.79468940e+01 9.16102879e+00 9.32692777e-03 1.34560344e+02
 5.24506873e+01 1.16322886e+02 9.35882115e-03 8.98327605e-03
 8.99817921e-03 1.03905172e-02 1.75391121e+01 9.49496840e-03
 1.72079132e-02 8.98302464e-03]",119.18195946529859,6.175413370132446
505,0.7667647796954329*log(-1.6009134027883891*x1**4+1.9950593860511447*x1**3+0.29686955421344097*x1**2+-1.3194587250840115*x1+0.9588362269055422)+0.28810099956901736,C*log(C*x1**4+C*x1**3+C*x1**2+C*x1+C)+C,"    ⎛   ⎛  2⎞⎞
 sin⎝log⎝x₁ ⎠⎠
ℯ             ","exp,sin,log,mul,x1,x1","[2.16558033 1.81818054 1.34873913 1.10280173 0.94791896 2.12628724
 1.13149807 1.6167881  1.32964177 1.38843366 1.5280294  0.93519607
 2.24200148 1.1902281  1.22279674 2.07860412 1.19606259 1.13995507
 0.93345394 1.22017804 2.20179499 1.9337611  2.16983296 2.17873656
 1.39217087 1.17002963 1.22843756 2.05289523 1.13963729 1.4804802 ]",0.40356933137361917,5.90830659866333
506,-1.0872692316955057*x1**2+1.0879346416794466*sin(-1.006036264678424*x1+0.5938039263015997)+0.9227035586954768,C*x1**2+C*sin(C*x1+C)+C,"           ⎛          ⎛           2     ⎞⎞
           ⎜          ⎜       3⋅x₁  + x₁⎟⎟
           ⎜          ⎜       ──────────⎟⎟
           ⎜          ⎜           x₁    ⎟⎟
           ⎜2⋅x₁ + log⎝-x₁ + ℯ          ⎠⎟
-2⋅x₁ + cos⎜─────────────────────────────⎟
           ⎝              x₁             ⎠","sub,sub,cos,div,add,add,log,sub,exp,div,add,mul,add,add,div,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ 9.58163861  6.36139012  7.78280043 -7.12873864  9.02839456 -7.26068809
 -6.85301478  8.28582613 -5.86213034  7.24955666  6.06282069 -9.16135459
  8.23939917 -6.24329044  9.86354308 -7.0321657   7.25374135 -9.41033581
  7.28620117  9.05798779 -6.85170118  8.73448328  8.27408779 -5.5078745
 -8.31771027 -7.21196434 -8.57976948  7.48993286  7.41845509 -7.36142946]",1.0368957174627014,6.3886144161224365
507,-0.2558654970619838*x1+2.0135632680761524,C*x1+C," sin(1)
ℯ      ","exp,sin,div,x1,x1","[2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682]",0.10101677948803625,6.156613826751709
508,1.2837419607555427*x1**2+-1.7655006532531994*x1+0.7496405651542841,C*x1**2+C*x1+C,"        ⎛        ⎛           2     ⎞⎞
        ⎜        ⎜    x₁   x₁  - x₁⎟⎟
x₁ - sin⎜x₁ - log⎜x₁⋅ℯ   - ────────⎟⎟
        ⎝        ⎝            x₁   ⎠⎠","add,x1,sin,mul,div,sub,add,sub,log,sub,sub,add,x1,mul,exp,x1,x1,div,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-4.63752928  4.91754278  5.4498961  -4.57611157 -4.55655868  4.64755822
 -4.63624176 -4.53210354  5.88906542 -4.60116229  4.89911043 -4.06805958
  5.4893663  -4.62453588  5.78431863 -4.47585694  4.71199906  5.18662556
 -4.60055167  4.04185878 -4.23951589  4.45239573  4.75738136  5.94180851
  5.67717334 -4.63428882 -4.59460399 -4.54634161  4.24030709  4.79895754]",1.3839138669105762,6.193284034729004
509,0.3789377563466023*log(-0.36335233344702633*x1+1.4577335487350798)+-1.6010825522532217,C*log(C*x1+C)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.10719038176347473,6.292569875717163
510,-1.8667120785133744*x1**2+-1.9581334740503937*x1+-1.9829530638292725,C*x1**2+C*x1+C,"    ⎛         ⎛   ⎛            2     ⎞     ⎞⎞
  2 ⎜         ⎜   ⎜      - 2⋅x₁  + x₁⎟     ⎟⎟
x₁ ⋅⎜-x₁ + cos⎜x₁⋅⎜-x₁ + ────────────⎟ - x₁⎟⎟
    ⎝         ⎝   ⎝           x₁     ⎠     ⎠⎠","mul,mul,x1,sub,cos,div,mul,sub,mul,sub,mul,div,div,sub,x1,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[  99.28079914   43.94622132   55.82681887  -46.62727085   72.40276052
  133.72047914   38.84652692  -84.75846065  -24.83838757  -71.12663211
   68.983309     91.99423293 -116.55845619  133.26917007  -23.38856088
   19.43590412   19.83856709  -75.84890991   75.73218134  -24.88876068
   27.4959352   -36.21005877  -26.76588476   81.89133246   68.14375555
   19.6461887   -55.38322426   40.69920454   37.02331231  -71.85962232]",5.948943845219018,6.334963798522949
511,-0.6161982278635862*log(0.4811156287907039*x1**2+1.1237868970133595*x1+1.6614865051072827)+-0.2776451010346497,C*log(C*x1**2+C*x1+C)+C,"   ⎛   ⎛   ⎛      x₁⋅(x₁ + ℯ) - x₁⎞⎞⎞
log⎜sin⎜log⎜-x₁ + ────────────────⎟⎟⎟
   ⎝   ⎝   ⎝             x₁       ⎠⎠⎠","log,sin,add,sub,log,sub,add,sub,div,sub,add,sub,mul,add,exp,exp,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606
 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606 -0.6630606]",0.12834701666634535,6.255914688110352
512,0.47317138250442214*x1**2+0.43731808938621874,C*x1**2+C,"        ⎛             3  x₁          ⎞
        ⎜         - x₁ ⋅ℯ   + x₁     ⎟
        ⎜     x₁⋅ℯ                   ⎟
        ⎜ x₁⋅ℯ                   - x₁⎟
x₁ + sin⎝ℯ                           ⎠","add,mul,x1,div,sin,exp,sub,div,mul,mul,exp,div,x1,exp,sub,mul,mul,x1,x1,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-3.86185746 -3.74618183  5.40636444  5.36882785 -3.44499465 -3.42113984
 -3.26702264  5.30689839  5.74657524  5.76038574  4.49773736 -3.55107845
 -3.2784036  -3.48301036 -3.42545655  5.8279012   5.11110944  4.20353911
  4.90989948  5.08638904  5.37325241  4.16648676  5.72816297  4.67087424
  4.0105209   5.58875307 -3.27147681 -3.26918037 -3.27391096 -3.5255553 ]",0.3764697254687903,6.249356508255005
