test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
647,-1.087760910663298*sin(0.8903747548607486*x1)+-0.9068211500536107,C*sin(C*x1)+C,"mul(add(0.832, sin(mul(X0, 0.957))), add(-0.248, -0.820))","mul(add(0.832, sin(mul(X0, 0.957))), add(-0.248, -0.820))","[-1.8055386  -1.73277036 -1.77717005 -0.80903581 -0.61074746 -0.74739842
 -0.75720359 -1.95078448 -1.82073414 -1.93074968 -1.81703956 -1.95781875
 -1.0635899  -1.91913541 -1.52406774 -1.92172544 -0.93919931 -1.95468633
 -1.93616534 -1.95651691 -0.82994416 -1.47889928 -1.85317987 -1.52776283
 -1.3993913  -1.21668775 -1.94044842 -1.95662638 -1.24755247 -0.63818258]",0.003644611148081076,86.62114572525024
648,-1.4833751845160612*x1+1.6841870713059106,C*x1+C,"add(exp(sqrt(add(div(sqrt(log(-0.853)), mul(0.754, 0.668)), log(-0.597)))), mul(mul(-0.963, X0), add(exp(log(-0.714)), sqrt(sin(sin(0.844))))))","add(exp(sqrt(add(div(sqrt(log(-0.853)), mul(0.754, 0.668)), log(-0.597)))), mul(mul(-0.963, X0), add(exp(log(-0.714)), sqrt(sin(sin(0.844))))))","[7.22427926 8.43087934 6.71485293 6.24350634 6.19492616 6.61078213
 6.76417184 7.67859415 7.61510015 7.0827781  9.06017221 6.82998453
 8.07481667 7.15905208 8.036818   6.72287288 8.74842268 7.03868704
 6.91543897 8.59502157 6.2761109  9.09013409 6.35383558 7.20506655
 6.64521559 6.9629857  6.1541802  8.28480866 8.51296116 6.26686847]",1.1510586622496016e-06,37.87043285369873
649,0.05815145137905864*x1**5+1.4448606285827883*cos(1.6059977846977058*x1+-1.4143370069760857)+-1.0556708055821227,C*x1**5+C*cos(C*x1+C)+C,"add(-0.956, add(sin(mul(add(X0, X0), exp(-0.352))), mul(add(X0, X0), log(div(sqrt(X0), sin(X0))))))","add(-0.956, add(sin(mul(add(X0, X0), exp(-0.352))), mul(add(X0, X0), log(div(sqrt(X0), sin(X0))))))","[-8.28758786e+00 -8.25649548e+00 -8.32389403e+00  2.29675643e-03
 -9.40259331e+00 -2.92094022e+01 -1.02564003e+01 -8.21491758e+00
 -8.14253377e+00 -7.77740248e+00 -1.84722672e+01 -8.60105701e+00
 -8.80525976e+00 -8.92341640e+00 -7.84806906e+00 -7.92249485e+00
 -7.89780245e+00 -7.97847815e+00 -8.99183280e+00 -7.75450640e+00
 -7.80651515e+00 -9.99974639e+00 -7.75052670e+00 -7.90657003e+00
 -1.09673425e+01 -8.43654233e+00 -8.60127231e+00 -9.30284067e+00
 -8.80302402e+00 -1.05574589e+01]",13.713358227646967,103.20673871040344
650,0.2537531519052849*log(-0.3135111533949577*x1)+-1.1652730598850176,C*log(C*x1)+C,"add(mul(X0, -0.125), log(0.213))","add(mul(X0, -0.125), log(0.213))","[-1.16700141 -1.14931605 -0.93823658 -1.03903424 -1.05657055 -0.97499789
 -0.97105101 -1.05113837 -0.95342217 -1.11216308 -1.11282097 -1.09289733
 -0.9468188  -1.09315207 -1.02009224 -1.14487149 -1.02224835 -0.97892044
 -1.03207108 -1.0079273  -0.97008552 -0.95154441 -1.07439739 -1.13478025
 -0.98164972 -1.03804687 -0.96360188 -1.17246508 -0.96598652 -1.13494417]",0.0005920348972460709,80.45399188995361
651,1.8223940307222546*log(1.6597008023320443*x1+-1.072264135295256*log(-1.3540207946839313*x1)+1.7030501896924726)+-0.4332584153933896,C*log(C*x1+C*log(C*x1)+C)+C,"add(add(X0, sin(X0)), add(sin(exp(sqrt(X0))), sin(mul(0.588, X0))))","add(add(X0, sin(X0)), add(sin(exp(sqrt(X0))), sin(mul(0.588, X0))))","[-3.98891081 -3.79906019 -3.32475108 -3.87643805 -4.15922213 -3.25502598
 -4.06664401 -3.27044235 -3.80426753 -3.01219863 -3.56706808 -3.85344574
 -3.33165137 -4.08691803 -3.6813841  -3.61466978 -3.9466885  -4.49485352
 -2.98555208 -4.69653116 -3.21557348 -3.28952714 -3.02025774 -3.55713519
 -3.22085483 -3.54543945 -3.01534573 -3.19505865 -2.97356376 -3.10831382]",0.05282231662487511,94.83663034439087
652,0.6044849828967815*x1*1.618363853793118*sin(1.637396400678627*x1)+-2.01892298486063,C*x1*C*sin(C*x1)+C,log(log(sqrt(sqrt(log(X0))))),log(log(sqrt(sqrt(log(X0))))),"[-2.17318763 -2.54053533 -2.21991567 -2.816008   -2.21809996 -2.37410027
 -3.36247412 -3.18327909 -2.6367928  -3.44054609 -2.4374794  -2.14342906
 -2.54187005 -3.28791082 -2.684458   -2.27390578 -3.08189619 -3.44893822
 -3.43369175 -2.30889883 -2.15203811 -3.59767976 -2.22910222 -2.32428075
 -2.40877312 -2.56818506 -2.78131173 -2.54600963 -2.53257755 -3.10929464]",0.44351539073089524,84.47055435180664
653,0.5740616103960452*exp(1.3063583657734608*cos(2.0359622593184166*x1+-1.4083563326175406))+-0.9297773186858544,C*exp(C*cos(C*x1+C))+C,"sin(sin(add(add(X0, 0.295), X0)))","sin(sin(add(add(X0, 0.295), X0)))","[-0.60790999 -0.61716737 -0.55815855 -0.51871405 -0.70962165  0.34575993
 -0.4222732  -0.40027782 -0.41127593 -0.81647759 -0.29930213 -0.36458178
 -0.83191394 -0.80797476 -0.82174775 -0.68196345 -0.79267909  0.31858119
 -0.55775819 -0.83157781 -0.82685572  0.28232272  0.13983648  0.22205466
  0.23297352 -0.60654066 -0.82770956 -0.56368678 -0.8092165  -0.8063741 ]",0.024169302106289477,77.71005916595459
654,-0.9092760221286089*x1+0.6730481323889186,C*x1+C,"mul(-0.918, add(-0.742, X0))","mul(-0.918, add(-0.742, X0))","[4.25624929 4.00163744 4.97132561 4.9896617  3.98898339 3.77682801
 4.60794144 4.03723674 4.62944593 4.20704708 3.91322341 4.86378638
 3.56045497 3.7874773  4.40511469 3.59365248 4.92540691 4.13347222
 5.06656212 4.07380166 4.07118347 4.31816957 3.46855521 4.09534907
 4.27643367 3.52685018 5.19984748 4.06767944 4.41365419 3.46457365]",8.384598148849968e-05,83.40625619888306
655,-0.609769972593798*cos(-0.35740318832116746/x1)+-0.86892101136543,C*cos(C/x1)+C,"add(-0.683, -0.784)","add(-0.683, -0.784)","[-1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497
 -1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497
 -1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497
 -1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497
 -1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497 -1.46715497]",9.602747080003814e-06,77.64992237091064
656,-1.1377220277676217*log(0.6796810670387883*x1)+-0.341318534475362,C*log(C*x1)+C,"add(add(sin(add(mul(-0.757, X0), 0.862)), mul(X0, -0.489)), 0.625)","add(add(sin(add(mul(-0.757, X0), 0.862)), mul(X0, -0.489)), 0.625)","[2.08926184 1.91281625 2.06588312 1.9834551  2.10179755 1.93650208
 1.91489225 1.89845133 1.9056147  2.0728358  1.89976221 1.91466866
 1.91082094 1.94386803 2.06396091 2.01868231 1.97445124 2.09140235
 2.0339691  1.96377954 1.89917583 2.0421338  1.90853751 1.89845892
 1.90504234 1.96857782 2.00829759 1.94194702 1.89937986 2.06194571]",0.0078053008292481825,87.99579310417175
657,1.3008835176221485*x1+1.9002256222850558,C*x1+C,"add(add(div(X0, 0.770), sqrt(log(-0.435))), sqrt(-0.978))","add(add(div(X0, 0.770), sqrt(log(-0.435))), sqrt(-0.978))","[-2.04076753 -2.07008546 -3.06056881 -3.71587173 -2.73442732 -2.79747322
 -2.26233351 -2.45069095 -3.02883706 -3.72998461 -3.27256994 -3.14634753
 -3.72271912 -2.01112213 -3.93908904 -2.66326567 -4.56888979 -3.85482386
 -3.78721948 -3.16454867 -2.87776634 -2.28751214 -2.55345931 -4.51057787
 -2.31272901 -2.12101775 -3.33642371 -4.27787586 -2.1678281  -4.44451732]",2.705171685410142e-06,56.40148878097534
658,1.8664248177826384*x1/(1.3833323033522977*x1+-1.3971884553344451)+-0.4047982060232216*log(-0.08628415175009252*x1)+1.1570938014612282/(-1.9128757131239187*x1+0.6985696102231045)+-0.1581094975488555,C*x1/(C*x1+C)+C*log(C*x1)+C/(C*x1+C)+C,"add(exp(0.807), div(sqrt(sqrt(add(-1.000, X0))), add(-0.875, X0)))","add(exp(0.807), div(sqrt(sqrt(add(-1.000, X0))), add(-0.875, X0)))","[1.87852635 1.91923654 1.9434243  1.89434748 1.94507946 1.94829472
 1.92702667 1.90633644 1.89531365 1.89280298 1.94463419 1.95219022
 1.91932119 1.92026755 1.95679931 1.9616923  1.96725686 1.94269501
 1.90352122 1.94865219 1.93285573 1.89074113 1.93911668 1.95761858
 1.9573538  1.94193719 1.92090881 1.92860517 1.9348268  1.9714121 ]",0.0393668172595333,96.51292276382446
659,1.3953053630472079*sin(0.5042776265198152*x1)+-0.1936274031617009/x1+-0.9567545672752813,C*sin(C*x1)+C/x1+C,"add(add(mul(div(0.542, X0), mul(X0, X0)), log(0.507)), add(div(-0.191, X0), -0.274))","add(add(mul(div(0.542, X0), mul(X0, X0)), log(0.507)), add(div(-0.191, X0), -0.274))","[-2.74036397 -3.40242472 -2.88085299 -3.36256252 -3.1747731  -2.94337382
 -3.4550316  -2.82167267 -3.53975702 -3.51128535 -3.38693566 -3.21693659
 -2.9505621  -2.59619956 -3.62405147 -3.0172144  -3.14942826 -3.42753979
 -3.40323552 -3.58215591 -2.71674039 -2.85720414 -2.79101564 -3.07449847
 -3.18456065 -3.59983542 -3.37856921 -3.12485137 -3.12803165 -3.18025786]",0.12686182921616868,100.26550674438477
660,-0.04627582524321738*x1+-1.3725892520470542,C*x1+C,log(-0.247),log(-0.247),"[-1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096
 -1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096
 -1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096
 -1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096
 -1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096 -1.39833096]",0.007695041714017695,76.50443577766418
661,0.5240324589627603*exp(1.8271762098181026*log(-1.7359056344604142*x1)**3)+-1.2474567699398886,C*exp(C*log(C*x1)**3)+C,"add(add(log(log(-0.778)), add(sin(sin(add(mul(0.470, 0.047), exp(div(-0.778, exp(X0)))))), sqrt(mul(sin(add(add(mul(0.470, 0.047), mul(mul(-0.959, X0), div(sqrt(sqrt(-0.023)), X0))), exp(X0))), exp(mul(sqrt(-0.787), div(X0, -0.230))))))), sin(log(-0.515)))","add(add(log(log(-0.778)), add(sin(sin(add(mul(0.470, 0.047), exp(div(-0.778, exp(X0)))))), sqrt(mul(sin(add(add(mul(0.470, 0.047), mul(mul(-0.959, X0), div(sqrt(sqrt(-0.023)), X0))), exp(X0))), exp(mul(sqrt(-0.787), div(X0, -0.230))))))), sin(log(-0.515)))","[56.13644926 55.36367687 53.05158618 55.1566183  54.91228128 52.95067777
 55.36436842 55.65832266 56.18938622 55.70618776 56.15581368 56.22344836
 54.26929791 54.3855325  55.62301197 53.9742845  56.05242725 56.02168694
 52.74109285 55.13792194 56.09208145 55.35181452 53.9008633  53.06276183
 54.40854833 53.9753326  56.06766489 55.75165471 54.44807251 52.80651088]",0.054569106306052724,138.97646164894104
662,1.1765510147942484*x1+-1.7111381453443029,C*x1+C,"add(add(-0.833, -0.881), div(X0, sqrt(sqrt(0.533))))","add(add(-0.833, -0.881), div(X0, sqrt(sqrt(0.533))))","[-7.31627841 -6.79407068 -6.76473086 -5.90904914 -5.62515815 -6.38990821
 -7.47096444 -5.38564732 -6.56031748 -7.26288197 -5.33492663 -6.0966568
 -7.1083225  -6.6930049  -5.85469408 -7.21570342 -6.5829906  -7.25719129
 -7.10793555 -6.24226612 -6.00984718 -5.72359583 -5.8134141  -6.81503669
 -5.54342472 -6.83050692 -6.32271467 -5.85143438 -7.14396375 -5.38187745]",1.4946843209427341e-05,86.47084999084473
663,-0.07025404662455115*exp(0.587058252398942*exp(-1.091879079643539*x1))+0.5443844560802438,C*exp(C*exp(C*x1))+C,"mul(sqrt(div(log(X0), exp(sin(X0)))), add(mul(add(X0, -0.615), sin(add(X0, X0))), X0))","mul(sqrt(div(log(X0), exp(sin(X0)))), add(mul(add(X0, -0.615), sin(add(X0, X0))), X0))","[ 0.18134385 -3.13117582 -6.14112606 -5.97564051 -0.52824886 -0.34798523
  0.21764022 -0.94740971  0.49487765  0.41176877 -3.06423551 -1.44006318
  0.01985429 -5.99451471 -5.10873232  0.46926373 -0.83730709 -3.47963894
 -2.82396515 -5.3855718  -0.76484314 -0.11606963 -1.30722313  0.49220803
 -1.18661557 -0.27301235 -1.73232113 -6.18879782 -1.73161539  0.40861266]",0.7453140558409435,104.64175939559937
664,-0.7809338637620178*cos(-0.30393144087614243*x1+0.7653035496573488)+1.8794219101490985,C*cos(C*x1+C)+C,"add(0.317, exp(mul(X0, -0.165)))","add(0.317, exp(mul(X0, -0.165)))","[1.98179241 2.5829128  2.42099001 2.19578608 2.05904539 2.50056252
 2.38063018 2.00571861 2.05820356 2.30605828 2.52737161 2.23254795
 2.30603138 2.11137402 1.95985856 2.46933772 2.11276052 2.40183015
 2.21448497 2.18046383 2.03379589 2.46683291 2.02580107 2.5080725
 2.38912301 2.01678302 2.49657954 2.38786327 2.11063791 1.96897447]",0.0007372626756716005,89.21533441543579
665,0.579416111738055*x1+-1.0742254826399231*log(-0.5402865483031596*cos(0.5186382018739697*x1+1.7404497607045606))+-1.2599537064847373,C*x1+C*log(C*cos(C*x1+C))+C,"sin(sin(sin(sin(sin(sin(sin(sin(exp(mul(X0, -0.511))))))))))","sin(sin(sin(sin(sin(sin(sin(sin(exp(mul(X0, -0.511))))))))))","[-0.52399589 -0.52138116  0.4413314  -0.47106088 -0.43764474 -0.52492178
  0.49890835 -0.38829459 -0.52605649 -0.34535924 -0.51367354 -0.52327503
  0.24245811 -0.52608279  0.52525066 -0.17660511 -0.40459791 -0.5088364
 -0.46080837  0.44732941 -0.49619219  0.39543598 -0.51778063  0.50135098
 -0.47549489 -0.50070618  0.39404781  0.17896852 -0.39067125 -0.31964348]",0.178221166595889,79.99090647697449
666,-1.9666916023284262*exp(-0.15711374229863662*sin(0.19893404599182984*x1+1.302859582173049))+-0.14311281494193917,C*exp(C*sin(C*x1+C))+C,log(-0.161),log(-0.161),"[-1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926
 -1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926
 -1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926
 -1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926
 -1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926 -1.82797926]",0.0016738137320180424,79.04178428649902
667,0.09663274062011773*exp(-0.6402662970826842*x1)*-1.835337705190974*exp(-1.919843978000134*x1**2)*-1.1197974012074312*exp(0.79059837524846*x1**3)+1.9262318848920992,C*exp(C*x1)*C*exp(C*x1**2)*C*exp(C*x1**3)+C,exp(0.665),exp(0.665),"[1.94406261 1.94406261 1.94406261 1.94406261 1.94406261 1.94406261
 1.94406261 1.94406261 1.94406261 1.94406261 1.94406261 1.94406261
 1.94406261 1.94406261 1.94406261 1.94406261 1.94406261 1.94406261
 1.94406261 1.94406261 1.94406261 1.94406261 1.94406261 1.94406261
 1.94406261 1.94406261 1.94406261 1.94406261 1.94406261 1.94406261]",3.0134684198872962e-05,82.54583382606506
668,-0.24881133872366967*exp(0.9135985330217773*x1)+0.5988926069071137,C*exp(C*x1)+C,"add(div(div(sqrt(0.846), log(-0.022)), exp(mul(-0.925, X0))), sin(sin(log(-0.022))))","add(div(div(sqrt(0.846), log(-0.022)), exp(mul(-0.925, X0))), sin(sin(log(-0.022))))","[0.58731755 0.5797733  0.58571881 0.58476003 0.58882235 0.58885795
 0.58519618 0.58192987 0.57923297 0.58468286 0.57961774 0.58003064
 0.57799758 0.58781018 0.58740297 0.58077561 0.57728454 0.58577373
 0.58085952 0.58951    0.58849445 0.58589402 0.57768756 0.58763065
 0.58240361 0.58900805 0.58561158 0.58647647 0.58026267 0.58629574]",1.2381095342318744e-05,47.22577738761902
669,1.313603651339637*log(-1.055475725331311*x1)+-0.39308713998813016,C*log(C*x1)+C,"add(mul(sin(log(mul(mul(0.219, 0.706), add(X0, -0.433)))), X0), log(mul(mul(0.219, 0.706), add(X0, -0.433))))","add(mul(sin(log(mul(mul(0.219, 0.706), add(X0, -0.433)))), X0), log(mul(mul(0.219, 0.706), add(X0, -0.433))))","[1.14700003 1.08669777 0.87273838 1.15013313 1.17567247 0.86263608
 0.8677312  1.17251446 0.91909819 0.91582112 1.09146967 1.16018946
 1.17532812 1.15227258 1.1386559  1.11536322 1.14969856 1.17329447
 0.93242701 0.84343459 0.80376123 1.1750143  1.13123108 1.01198341
 1.1222619  0.90895957 1.15549684 0.83908547 1.17400014 0.9796999 ]",0.0369937817114482,96.39489769935608
670,-1.7879060078310303*log(-1.493242459899279*exp(0.7049076012881361*x1**3))+-0.6064537327780881,C*log(C*exp(C*x1**3))+C,"add(exp(exp(sin(mul(-0.077, 0.815)))), sin(exp(0.235)))","add(exp(exp(sin(mul(-0.077, 0.815)))), sin(exp(0.235)))","[3.51073598 3.51073598 3.51073598 3.51073598 3.51073598 3.51073598
 3.51073598 3.51073598 3.51073598 3.51073598 3.51073598 3.51073598
 3.51073598 3.51073598 3.51073598 3.51073598 3.51073598 3.51073598
 3.51073598 3.51073598 3.51073598 3.51073598 3.51073598 3.51073598
 3.51073598 3.51073598 3.51073598 3.51073598 3.51073598 3.51073598]",7.668663834893828e-09,14.945176839828491
671,-2.014892616609618*x1**2+0.42897292095674233*x1+1.1008303160095658,C*x1**2+C*x1+C,"add(mul(exp(sqrt(X0)), mul(-0.973, X0)), exp(sin(div(X0, 0.898))))","add(mul(exp(sqrt(X0)), mul(-0.973, X0)), exp(sin(div(X0, 0.898))))","[37.22990598 23.37213144 22.3150152  30.58294212 39.31389353 20.05460335
 34.00340671 29.50830446 46.88555298 23.58533718 39.82111289 46.04362465
 34.01341595 32.43224725 32.01930717 26.82812404 37.51588875 30.53597846
 26.02482121 34.08175377 36.08787959 38.70917541 37.99695654 46.03752955
 35.31301837 22.79965302 45.25188777 27.96198108 34.1558043  22.3030464 ]",0.0029256236890750236,97.33484125137329
672,-0.5850231879800143*cos(-0.053477316036314004*x1+-2.0635588375254086)*1.3949456701746636*cos(-1.958792500852276*exp(-0.5848269019631467*x1))+0.8748314143517573,C*cos(C*x1+C)*C*cos(C*exp(C*x1))+C,"sqrt(sqrt(add(X0, 0.332)))","sqrt(sqrt(add(X0, 0.332)))","[1.41606779 1.46483083 1.34161766 1.37796607 1.43311993 1.33093283
 1.36320538 1.44744165 1.38353248 1.29231788 1.37747665 1.4629892
 1.41747447 1.32960351 1.4401968  1.32010632 1.42712398 1.45708373
 1.36094883 1.39525657 1.32546411 1.30516145 1.32933655 1.32048517
 1.42304188 1.37869591 1.32992119 1.32384679 1.39246493 1.45852717]",0.0606474170588643,78.6686110496521
673,-0.6115369032549405*x1+1.2226215249991674,C*x1+C,"add(sqrt(add(-0.510, -0.975)), mul(mul(div(X0, 0.182), sin(0.699)), log(sqrt(-0.707))))","add(sqrt(add(-0.510, -0.975)), mul(mul(div(X0, 0.182), sin(0.699)), log(sqrt(-0.707))))","[3.42803387 3.46054737 4.18731923 3.96945033 3.74079562 4.04268213
 3.90699938 4.231952   4.12133566 3.35073872 4.17938782 4.21292197
 4.03231826 3.7479815  4.09076681 3.60378032 3.90278597 3.98647155
 4.14904545 3.52740072 4.11351893 3.81687816 3.4369804  4.04570198
 3.43237251 4.10021828 4.04567194 3.46376248 3.53290227 3.82586928]",2.43826922076668e-07,37.40208148956299
674,1.5933317524790547*sin(0.5192629031202407*x1)+2.091192083927069,C*sin(C*x1)+C,"add(mul(X0, 0.699), exp(0.699))","add(mul(X0, 0.699), exp(0.699))","[-1.44107524 -0.72791933 -0.4312445  -0.6616204  -0.9856441  -0.72350325
 -1.3134507  -0.48358686 -0.16109071 -0.85158651 -0.25289618 -0.28257086
 -0.80723997 -0.62781249 -1.45181505 -1.14058679 -1.30763166 -0.53016113
 -0.40239133 -0.50486671 -0.47193206 -0.61985892 -0.47021942 -1.13995183
 -0.93945941 -0.1443444  -1.24204048 -0.17848381 -0.90390654 -1.04834356]",0.605402997232274,94.41060256958008
675,-1.909132138530131*x1**5+-1.2816477055420976*x1**2+1.4083209510303076*exp(-1.35983719920273*x1)+-1.9394462610593939,C*x1**5+C*x1**2+C*exp(C*x1)+C,"mul(div(add(div(mul(X0, X0), exp(div(-0.572, -0.990))), exp(mul(log(X0), sin(div(sqrt(exp(sqrt(mul(sin(sin(div(add(div(add(X0, mul(X0, X0)), exp(add(sqrt(X0), mul(X0, X0)))), exp(mul(log(X0), sin(div(sqrt(exp(sqrt(mul(sin(div(-0.572, -0.990)), sqrt(mul(X0, 0.586)))))), div(X0, -0.857)))))), div(sin(div(exp(-0.962), div(X0, -0.857))), sin(log(div(X0, -0.717))))))), -0.634)))), div(add(-0.634, X0), -0.857)))))), div(sin(div(exp(-0.962), div(X0, -0.857))), sin(log(div(X0, -0.717))))), add(mul(X0, X0), div(exp(-0.981), log(X0))))","mul(div(add(div(mul(X0, X0), exp(div(-0.572, -0.990))), exp(mul(log(X0), sin(div(sqrt(exp(sqrt(mul(sin(sin(div(add(div(add(X0, mul(X0, X0)), exp(add(sqrt(X0), mul(X0, X0)))), exp(mul(log(X0), sin(div(sqrt(exp(sqrt(mul(sin(div(-0.572, -0.990)), sqrt(mul(X0, 0.586)))))), div(X0, -0.857)))))), div(sin(div(exp(-0.962), div(X0, -0.857))), sin(log(div(X0, -0.717))))))), -0.634)))), div(add(-0.634, X0), -0.857)))))), div(sin(div(exp(-0.962), div(X0, -0.857))), sin(log(div(X0, -0.717))))), add(mul(X0, X0), div(exp(-0.981), log(X0))))","[1159.45225441 5346.35778554 1565.05801318  587.16566394 2698.49993534
 2230.04172837  958.26052816 2127.47109015  817.96021617 1162.824709
 1916.4501152  4518.20625938  562.49513281 1787.92114651 3983.49543426
 2435.50822472 1507.82434626 2909.8440117   939.86976949 3260.15289428
 2931.82316517 4590.26986803 2669.75528695 4287.76771224 2140.80105935
 4414.49933107 3178.40572353  832.6525217  2815.96858821 1139.22731834]",2.518820366065823,212.20595693588257
676,-0.25046745910099943*cos(1.6760538220977077*x1+1.2861991975128384)+-0.5551028186589919,C*cos(C*x1+C)+C,-0.644,-0.644,"[-0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143
 -0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143
 -0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143
 -0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143
 -0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143 -0.64422143]",0.006046333075092581,76.135488986969
677,-0.3707786029945881,C,"div(sin(sin(-0.337)), add(add(-0.454, 0.329), div(X0, X0)))","div(sin(sin(-0.337)), add(add(-0.454, 0.329), div(X0, X0)))","[-0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458
 -0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458
 -0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458
 -0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458
 -0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458 -0.37136458]",1.6908448587561292e-07,5.25442099571228
678,1.902719735175793*sin(0.5537169464146903*exp(0.5842822548523783*x1))+0.6910897805402154,C*sin(C*exp(C*x1))+C,"exp(sin(mul(0.428, exp(mul(0.686, X0)))))","exp(sin(mul(0.428, exp(mul(0.686, X0)))))","[1.02675969 1.01444589 1.01418366 1.04033759 1.01501136 1.02170739
 1.03452763 1.0554173  1.03717889 1.04742235 1.04019305 1.01907841
 1.01872547 1.01519042 1.0219562  1.05579176 1.05151101 1.01642562
 1.03879066 1.01453062 1.03288456 1.01619381 1.02281503 1.03482696
 1.01834174 1.02585759 1.02945907 1.02768428 1.03885818 1.02889575]",0.01270298888709923,99.80040860176086
