test_index,true_equation,true_skeleton,predicted_y,rel_err,dsr_time
912,1.0318193546051093*x5*-0.9894616066050621*sin(-0.056182926697809776*x1+-1.7379054148114377)+-1.6545997045967478,C*x5*C*sin(C*x1+C)+C,"[ 0.84558841  1.96992573  2.00135188  1.93246897  1.64852543 -6.34416575
  2.72702396  0.99531928 -5.56223695 -5.29186262 -6.59300857  2.54361751
  1.31830002  1.39902535  2.51097499  2.00577466  2.84566787  2.74663991
 -5.1535858   1.89461518  1.8712556  -4.70230624  3.16112368  1.62762253
 -6.33592087 -5.13563949 -5.51125401  2.01378394  2.20195871 -6.26364881
  1.82434492  1.68004972 -5.9275367   3.15026536  2.04823675 -6.01964799
 -4.99558732  1.43396328  1.15843845 -5.47073624 -5.27133523 -4.9588804
  2.59205862 -5.97793205 -5.93194514  2.12423032  2.59130948  2.12991576
  2.20949736  2.01222394 -4.61799887  1.84417452 -5.95517698 -6.48342329
 -5.24923736  1.9243766   1.35375279 -5.25666449 -4.63548595 -5.11704983
 -4.86106107  1.46878134  1.45832614  2.28021126 -6.12890765  2.82632916
 -5.38611602 -4.8137764   1.44506907 -5.17336909 -6.47879222 -6.14869697
  1.51298871 -4.8965093  -4.68907613 -6.0483115  -5.46789586  2.08465012
 -4.54562617  1.59896878  1.83126194  2.91296792 -4.91544493  1.24654667
  2.29527876  2.03763507  1.72303454  2.8012595   2.93208289 -6.31229242
 -5.94667128  2.56088489 -5.69052664  2.00337267 -6.00466324  2.17076259
 -5.79025507 -6.44301031  2.15574442  1.55819136  2.48026361 -6.17901473
  2.70082331 -6.11037553 -5.40175266  1.5562179   1.72426691  1.4686069
  1.20171799 -5.68784724 -5.11410921 -5.66912814 -6.32188333  1.90124881
 -4.7274409  -5.740388    1.39338591  3.1798727   2.30510548 -5.43925243]",0.00213265730674803,2.894280195236206
913,-1.6760043127666044*cos(0.1969160673697612*sin(2.0551878829396464*x4/x3+-0.7075649060932563/x3))+-2.0818696898296274,C*cos(C*sin(C*x4/x3+C/x3))+C,"[-3.7976446  -4.14522857 -6.93943188 -4.97867238 -3.03922826 -3.69951074
 -6.35916132 -4.03989706 -3.60626634 -4.54973092 -5.62737809 -4.2643607
 -3.79472881 -4.82740734 -5.34746005 -4.86008966 -3.76224743 -3.82238034
 -5.74245169 -4.04809044 -4.77460501 -4.17935941 -3.80314654 -3.840687
 -3.78213517 -4.52542025 -4.24303844 -7.34596758 -4.56208272 -3.79173949
 -5.27315042]",0.07930922224152538,4.551545143127441
914,0.34270449897230204*log(0.5792038067827745*x2*x3+-1.2582021463102269*x3+1.2323030976700426*log(0.2864520857787016*x4))+1.5513319227862894,C*log(C*x2*x3+C*x3+C*log(C*x4))+C,"[1.64063125 1.84640176 5.36179156 1.08817338 5.32861034 3.31659889
 3.15502232 2.68176822 1.8028864  2.91647876 3.10929836 3.11995468
 2.76089965 3.02987349 2.32223098 1.93776253 3.78041909 2.76253412
 2.6037537  1.67495071 2.06976604 3.10011967 5.37893715 3.14301067
 3.30772097 3.51651711 2.02925998 1.50463705 2.25789061 1.60844239
 1.69383049 1.92765741 2.86537164 2.87890369 3.18494038 1.80848064
 6.09209339 1.01406065 3.06688949 1.76059927 3.09713758 3.17764304]",0.11252277922416264,7.675006866455078
915,0.29316356952643385*log(-1.0623821471594772*x3**3)**3+0.8770765713676107,C*log(C*x3**3)**3+C,"[11.85301111 16.70832432 10.75903896 20.97730384 20.09178273 13.1759966
 19.27894137 15.40779258 10.38161191 12.78225211 10.33787823 13.39283048
 13.50492073 11.33737873 11.17545677 10.20220508 18.09968659 12.98132701
 14.99753983 25.12620249 15.92859366 14.12658349 23.57020118 22.50069935
 16.98487388 12.66609235 13.24302993 12.80170265  9.57282453 17.11168361
 10.91800928 10.9574735  20.52113797 15.0081908  12.26743989 13.16376591
 13.21803758 14.76592164 14.36050979 10.49695702 12.64258859 15.07459118
 26.37892868 19.11308972 14.62980842 14.80125396 18.24264574 21.15967494
 19.95338651 21.99997437 25.16121645 20.15483677 20.94030598 12.84874967
 13.58063418 17.67956451 10.55810549 11.53422554 10.27664117 15.18686706
 11.99164403 18.55660389 17.87649362 25.33583144 11.00075842 19.81337323
 10.68127455 15.56388133 16.18547241 15.87139847 18.98054541 25.15380243
 14.98048154 15.07543392 18.48988955 17.23659825 12.2549143  15.82037779
 15.128568   14.84004168 12.29375246 18.80397915 15.64092293 16.7449006
 13.60556879 19.37088323 15.19249695 11.31507113 12.9773378  13.47322179
 20.54871565 17.03979923 25.4091947  23.9811203  17.14178219 11.59632487
 19.51950382 16.95464509  9.10598526 13.87531678 21.40355413  9.53962623
 16.24855852 11.45799545 14.21925739 16.82359201 23.34697345 19.03668973
 22.17693886 16.31236036 25.93413382 17.25927125 15.44638256 14.34926686
 25.83424248 11.84620883 11.46138707 17.40382306 17.96391991 17.73620627
  9.30979565 13.81793792 11.83351008 15.24348726 16.25304803 14.84877816
 11.7801995  14.28405169 16.8592369  24.48194077 21.02760049 14.19039903
 16.30377195 14.25705945 18.96865486 20.03061181 21.89281786 16.42411568
 11.55708835 14.70128124 17.0160999  17.69301827 14.20824874 14.46678518
 21.36049785 10.47506709 15.67922388 14.29075727  9.89336874 14.57225313
 18.16600242 12.95736272 22.17288245 24.98097294 17.00399597 14.1611201
 11.79902701 14.61997192 11.76443446 13.11875921 16.6483674  13.5014457
 13.22402327 14.56967974  9.91726991 22.37751724 14.6558855  18.00382753]",0.15834910775201302,23.814255475997925
916,-1.2630779950337891*log(1.8171403238135575*log(-1.8375251736984088*x5))+0.5796907903380011,C*log(C*log(C*x5))+C,"[ 0.98883351  1.20698292 -1.7858093  -4.47471853 -2.15314034 -0.66358788
 -2.89502134 -3.25111815  0.04303763 -3.61740373  3.02672528 -1.09326119
 -2.3475179  -1.77764821 -4.52524491 -2.90878159 -0.31116938 -0.66358788
 -5.36942831 -3.07190722 -0.66358788  3.28591976 -0.66358788  1.1326203
  0.02228146 -0.045154   -3.55824337  0.11989191 -3.37799687 -3.65666958
  2.23177089 -2.31012001 -2.78619993  0.73715111 -0.66358788 -4.27342565
 -1.58342731  1.97143167 -0.66358788 -0.66358788  5.45864914 -0.66358788
  2.04956714 -0.66358788  0.09892674  2.13161234 -5.25050319 -2.39341942
 -2.8926065   1.84060321 -1.29404862 -1.73303846 -2.59984201 -1.71374045
 -3.99368062 -0.66358788  0.28493606  0.2944726   3.69600952  3.78925344
 -2.66664602 -3.98698723 -2.19762868 -0.30367444 -2.93432447  1.40687967
 -0.66358788 -0.66358788 -0.7885664  -2.16704352 -2.14650589 -1.39083015
  1.67702652 -0.87947908 -1.64097809 -1.6071281  -1.18088461  1.66310751
 -2.21154925 -1.4255891   1.34796178 -0.66358788  0.12885615 -1.49811268
 -0.74866481 -5.69035562 -1.91531194 -3.16152512 -3.16975835 -6.30777262
 -1.77324075  1.48624602 -3.82553962 -1.02201595  1.40221386  0.08705581
 -0.42024697 -0.66358788 -0.90648861 -1.15029874 -1.01707956  0.14754476
 -2.89806707  4.12411231  1.86066884  2.82933525 -0.66358788  0.99777829
 -0.06958654 -4.24833348  3.22916873 -0.05264739 -0.66358788 -1.50038872
 -0.66358788 -1.31305907 -2.85885846 -0.66358788 -6.83305114 -3.18961994
 -0.23759103 -1.53102583 -2.18698694 -0.66358788  1.39662283 -0.30160089
  1.54763786 -3.9389143  -5.94100938 -0.08513313  3.59048032 -1.75329478
 -0.66358788 -1.66409394 -2.1341945   0.34733876 -2.77153167  2.71491464
 -0.66358788 -2.5595994  -1.68445766 -0.66358788 -0.66358788  3.89861632
 -1.23174158 -0.66358788 -0.07227447 -1.56438929 -0.41249734 -0.66358788
  2.11395875 -2.93050204 -4.36136133 -0.71988819 -0.92702046 -2.87492476
 -2.1681634  -0.66358788 -2.73998219 -2.50247885  1.57114502 -0.66358788
 -1.22257989 -3.99420764  2.09449858 -2.20019757 -3.29584252 -2.97485307
  0.08040315 -0.66358788 -0.66358788 -2.88236644 -4.46370867 -1.57508987
 -1.83844096 -2.40388507 -0.15092538 -2.01983653  0.08227145 -1.75559038
 -2.53098377  1.77195262 -3.68356938 -2.06965957 -2.33525384  0.03693918
 -1.37752945 -0.66358788  1.22607203 -0.66358788 -4.08316402 -1.81288271
 -0.66358788 -0.66358788  3.6230468  -0.66358788 -0.28326598]",0.30209552028205877,5.26707911491394
917,-0.2983187317767011*x2+1.2978642853702813,C*x2+C,"[0.44037891 0.548772   2.1578395  0.37955683 2.32982097 0.66531506
 0.65479389 0.51678244 2.3167934  2.3990624  2.6236109  2.32649574
 0.33714917 2.27593809 0.4321787  0.26160315 0.43774472 2.65499754
 0.38374718 0.42743653 2.41243951 2.62742818 0.61952396 2.71646781
 0.40050483 0.62229229 0.49247882 0.5551532  0.20516787 0.96531535
 2.60756165 0.70766426 2.77690288 0.35250276 0.70574576 0.59517441
 2.03957775 2.41975447 2.38850101 0.56556524 2.40566426 2.57933097
 0.62208757 2.05168956]",0.012992756330022764,2.4368395805358887
918,0.6798786662061667*x1+0.7795407515768953,C*x1+C,"[ 0.12162243  3.76148499 -0.98523008  3.25476751  2.21884293  4.64195173
  0.1214873   0.1214873   1.10151603  0.36589134 -1.16498352]",0.38064305608505333,1.0042734146118164
919,-0.4152543155996984*exp(-0.9874051055911117*cos(-0.3087234567594379*x4))+1.6240785868867595,C*exp(C*cos(C*x4))+C,"[2.93289569 1.62526691 1.42720402 1.7726331  1.78948388 2.53743186
 2.28336464 1.4487236  1.45495853 1.42760464 1.60008995 1.65234193
 1.62876626 2.07262579 2.4696944  1.44159994 1.42858478 1.44255679
 1.49943179 1.91527142 1.68501728 1.6060438  1.51871147 1.42970307
 1.43776216 1.77106145 1.86695218 1.50049826 1.77250575 1.45566567
 1.42789124 2.24080958 1.70056036 1.47895076 1.81639907 1.53305886
 1.43831184 1.62502394 1.5024231  1.88435096 1.68624524 1.69862223
 1.79522656 1.66623009 1.69150599 1.73017303 1.61568327 1.63323654
 1.72426811 1.53515871 1.48171358 1.46284075 1.43861468 1.74102929
 1.44444348 1.49103039 1.43015535 1.42705761 1.75373348 1.43988604
 1.45594613 1.85520722 1.94154495 1.79179545 1.50525631 1.4402773
 1.66604784 1.48646148 1.44444237 1.63437184 1.44682743 1.53652705
 1.86852668 2.55883076 1.53016726 1.59417553 1.85445789 1.48921569
 1.43838187 2.27239929 2.5306032  1.47312987 1.4359294  1.4968789
 1.76732701 1.46115422 1.47641977 1.49876071 2.15284507 1.67025745
 1.67075394 2.11991297 1.46739487 1.44527492 1.62980914 1.50068663
 1.70754361 1.60095582 1.77245458 1.89618789 1.65624466 1.5934912
 1.63717422 1.78282087 1.46373535 1.48141936 2.10889382 1.41971672
 1.65455681 1.43340541 1.41930221 1.48209464 1.85034092 1.44489584
 1.48369435 1.54139551 1.50001151 1.63672867 1.51500622 1.44787266
 1.44195926 2.0451539  1.95025877 1.68099342 1.45041907 1.72997307
 1.44936679 1.75284027 2.47445438 1.57821252 1.47970353 1.51704357
 1.44500848 1.49600501 1.85377594 1.51479646 1.68155076 1.4086566
 2.47962172 1.43584773 1.64143533 1.43537411 1.44123381 1.66916341
 1.56325058 1.66122395 1.49920943 1.51863815 1.46121991 1.83657461
 1.5481057  1.44354609 1.52503847 1.44000332 1.52897138 1.5819053
 1.47859476 1.67731555 2.16803742 1.43602527 2.06058151 1.51963154
 1.53208278 1.65452209 1.85515272]",0.011490546034953749,2.0925168991088867
920,-0.7353570254544284*cos(-1.4126366235361072*log(-1.1746265841868777*x2+1.7943010304272415))+-0.26273007781406665,C*cos(C*log(C*x2+C))+C,"[-1.31042392  0.01409189 -0.94519549 -0.9325296  -0.9325296   0.81682587
  0.96815214  0.91360961  0.51793521  0.51951637 -0.9325296   0.24750664
 -0.18197284  1.07069863 -0.94519549  1.4336298   8.23714403  0.46095254
 -0.81528769  0.66795722  0.42037875 -0.9325296   0.62191529 -0.76331796
  0.25422031  1.03606391 -0.58994828  0.96406723  8.88611044 -0.9325296
  0.44569278  0.63691242 -0.96853352  1.13851149  1.90808874  0.78762712
 -0.9325296   0.70390989 -1.06600759  0.01872795  0.96255102 -1.08897244
  0.62659643  0.31447024  0.91530976  0.80518569  7.5645904   0.42669956
 -0.10796177 -0.9325296   0.99835789  0.51390782 -0.9325296   0.65245307
 -0.91965271 -0.9325296   1.01660847  2.54583021  1.01298018  0.62150498
  0.58458719  0.65787026 -1.43789831 -0.9325296   0.91039811  0.54073749
  0.61065871 -1.18676502  0.15745907  0.99546897  0.13462732 -0.9325296
  0.43097538 -0.9325296   1.00001303  1.2783746   0.14409941 -2.10751966
  0.78535921 -0.9325296  -0.9325296  -0.9325296   1.01899714]",0.7170982668276557,5.591865301132202
921,-1.4164740470054547*log(0.003197294903177106*x2**3+1.1835645247733302*x2**2+-1.6307134894850372*x2+1.587170959100129)**3+-0.44989686866128653,C*log(C*x2**3+C*x2**2+C*x2+C)**3+C,"[-37.40919353   4.99826578 -49.35547155 -43.99330216  14.3586079
 -46.28360858 -87.80943618  44.39425316 -22.95405252 -73.03773302
  -3.96199389]",18.463223523424393,25.71486496925354
922,-0.42935145543365216*exp(0.6073615805250507*x4)+0.2754973299165524,C*exp(C*x4)+C,"[ 0.67880231  0.0718989   0.27220541  0.14983832 -2.46864026 -1.76066277
  0.35195811 -2.50633699  0.08789455 -0.87650394 -2.73610755  0.84529715
 -0.97966483  0.70964159  0.22028116 -1.53522881  0.22204878  0.1683809
 -1.04849274  0.76456247  0.54819089 -1.98972202  0.80961139 -2.71131225
  0.29165299  0.78910856  0.27375673 -1.8017887   0.19426264  0.18931934
  0.7978474   0.13576384 -2.2000193  -1.64682071  0.40228465  0.19426264
 -1.30416626 -2.41985297 -2.67119439  0.31557198 -1.58784005  0.03646022
 -1.126171   -2.90396659 -2.71479717  0.36017742 -2.03040801 -2.47617784]",0.21196376542015916,2.4280240535736084
923,-0.7814172372071724*log(0.1858242462468649*x1*x2+0.17578382942048165*x1+-0.8246996807549409*x2+1.2748564976031882)+-2.0193238685610004,C*log(C*x1*x2+C*x1+C*x2+C)+C,"[-2.49568295 -1.5343976  -4.63022797 -3.55296608 -3.55462422 -3.69988781
 -3.55091568 -3.44490105 -2.81969417 -3.63364136  6.65005001 -4.70413035
 -1.54560375 -1.60702051 -4.59501365 -3.89825318 -3.07069667 -1.69601743
 -3.85950063  6.34704569 -4.78080332 -5.19038792 -2.73647419 -2.74771535
 -3.29888074 -4.76812696 -1.53443066 -1.7631566  -3.20294154 -4.81004837
 -2.66672706 -1.7611698  -3.62451149  3.53813517 -1.90049522 -3.64257704
 -2.48424499 -0.9243755  -4.30120186 -2.44241634 -1.65658463 -3.41500574
  1.63810729 -3.99576666  1.5232629  -2.73196544 -5.027448   -1.89003929
 -3.93705645 -1.914039   -3.49279638 -2.64587857 -2.29867503 -5.04123004
 -5.11754212 -5.33628706 -2.19931193 -1.72192033]",0.22693612393593296,5.494771480560303
924,-1.4339585829881285*cos(-0.09021816383389991*x2+-0.17831281843990787*x5)+0.33881711799475234,C*cos(C*x2+C*x5)+C,"[-0.9221253  -1.03052527 -1.3392855  -0.99586989 -1.70406867 -1.03694296
 -1.04224036 -0.98670282 -1.05163833 -1.03694296 -1.000714   -0.99853458
 -1.03270715 -1.03694296 -1.14696242 -0.85691705 -1.19987719 -1.17726577
 -0.91022274 -1.03694296 -1.08233688 -1.72043329 -0.8425787  -1.03352094
 -0.94964386 -1.22426491 -1.73817327 -0.96830974 -0.97159402 -0.97454685
 -0.57312941 -1.03694296 -1.62452793 -1.05123177 -1.01054039 -1.22702308
 -0.93783313 -1.01718465 -1.63780834 -1.3571862  -0.96676549 -0.59835325]",0.10335034175563433,3.1638095378875732
925,-0.0032938719530211102*exp(-1.6618132092654534*exp(-0.965065011158631*x3))+0.8040240282640334,C*exp(C*exp(C*x3))+C,"[0.91950962 0.74832517 0.85449381 0.81763083 0.81607928 0.79652007
 0.74638578 0.79925868 0.82018358 0.80734105 0.80381293 0.32410717
 0.79545535 0.80734105 0.79484216 0.80854006 0.80218356 0.8158432
 0.79502123 0.82021193 0.7392034  0.79854084 0.80014351 0.80734105
 0.81299966 0.8186085  0.78439672 0.83846882 0.83616929 0.80690705
 0.91737562 0.95884534 0.7852789  0.80701337 0.81015525 0.79525646
 0.89845906 0.82739995 0.8630222  0.81019183 0.8080548  0.86030226
 0.83680035 0.86440334 0.79877586 0.96382642 0.79174438 0.80822005
 0.83772147 0.79964651 0.7967938  0.79639828 0.81013272 0.83084287
 0.79715449 0.72041351 0.79984038 0.83002099 0.84410053 0.75001721
 0.86100408 0.80927724 0.38448773 0.9477678  0.79804112 0.81054112
 0.77980916 0.80628352 0.79986445 0.80294369 0.83866961 0.9555641
 0.80729864 0.84484106 0.80759798 0.80046342 0.79980504 0.78200162]",0.0010570061051789858,1.566394567489624
926,-0.6513866863009028*x2+-0.7659657554930175,C*x2+C,"[ 2.23033509  1.30450303  1.90153288 -2.99231426 -2.18589459  2.3209665
  2.07466261 -2.18589459  1.34670273  2.19283274  1.3246285  -4.42304447
 -2.69201773  1.48265541  1.30336466 -3.49394085 -2.79140312 -2.18589459
  1.65133875 -2.51503067  1.60582097  1.45206229 -2.33811086 -3.09338844
  1.19574136 -3.11990791  1.71144236  2.43930233 -3.23488771  2.41915394
 -2.87254008  1.88763038 -3.89650872  2.08642045  1.82658973 -2.68016783
  2.12181965 -2.770696   -3.17447445 -2.91803469 -2.96349993  2.02517593
  0.88970934  1.78526314  1.91871592 -2.64465576 -3.29444202 -2.86053615
 -3.60066491 -3.27413288 -3.36932683 -2.73970465  2.1316277  -2.5869553
  1.68574048  0.7506614   1.60841763  2.40703122 -2.85823449 -2.43788117
  1.92094826 -3.41380871 -2.57978807  2.40548043  1.52042896 -3.27700381
  1.1077486  -2.68234112 -2.48544409  1.38461798 -2.86682943 -2.30249276
 -2.18589459  1.66482965 -3.28684736 -2.18589459  1.66432873  1.45554565
 -2.79957503 -4.22492865 -1.56356589  1.10462299  1.93024379 -2.42481644
  1.56520462]",0.010283120297808309,1.8488140106201172
927,1.7305978683969698*x5+-0.38549122352690524,C*x5+C,"[ 6.5415431  -8.96460425  5.62884573  7.41561096  5.77608185 -8.10900352
 -6.60896105  7.70036237  6.77046527  5.21904001 -7.67940447  6.79749993
  7.35993107 -7.65271727 -7.48885766  8.00342207  7.46237601  6.33602969
  7.18329493 -5.76345202  7.25953464  5.91594182  5.37257462 -5.97835078
  7.06451733 -7.709758    5.81541179  5.57821821 -7.07793749 -6.06593937
 -8.18602155 -6.22861852  7.51047742  7.3839166   6.7459202  -5.69910298
  7.3610691  -5.54185496  7.85577868 -5.61915678 -9.02744235  5.9670741
 -6.08786436 -5.74120187 -5.79574256  6.15009848 -7.6364237   8.17787366
  5.25137707 -5.78679058  7.25317818 -5.63975421 -6.03631968  4.9218181
 -8.27009207  5.69396646  6.90835225 -6.37926636 -8.12586832  5.41250161
 -5.82571724 -6.44795386  7.16837351  6.40161357 -5.57769621  5.27294773
 -7.12292167 -7.84803673  6.65238652 -5.93958664 -6.59538952 -6.49273991
 -7.18344826 -8.10487588  6.7494057   6.37113071  5.77876649  4.90575634
 -6.26498915 -7.65501385 -5.90465362  6.63249747 -5.71788214  7.48927407
  6.2838714   6.34350351 -6.8408394   5.24899906  5.42577571  6.16119028
 -5.81687575  5.76155999 -6.69714339 -6.00652097  7.18176256  5.96147399
  6.38375149 -7.8157334  -6.25535853 -6.34979416 -6.59470431 -8.56325844
  5.30324174  7.83173021  5.98565774  7.27434923  5.87422704  6.65778649
  6.30023824  6.06886626 -7.21478621  5.59672974  6.58032136 -5.85021609
 -8.58207091 -7.6033743   7.15170476  4.95378074  5.38665733 -7.96651474
  5.11067416  6.97787489 -7.38113682 -6.36089951  5.98430167  8.03054114
 -8.22060803  5.45324193 -6.48382903 -7.347806   -7.56425614  6.585562
  5.71798109 -5.68490175  5.97394279  7.05003914  5.55577971  5.43001983
 -6.8536536   5.23651865  4.86721274  6.49930444 -5.8928946   5.10562802
 -6.12157653  5.9400735  -6.28732876  6.64678179 -5.96274333  5.68547355
  7.74588927 -5.96414738 -6.14252514 -6.68905121 -6.80788002  5.92242103
  6.26994357  7.31710775 -6.77424536  6.85593122 -6.17255905 -5.57779213
  8.1570354  -6.92318954  5.80645881  6.34011422  5.77692934  6.92609513
 -7.51810957 -7.46842556  5.63052033  7.5978524  -7.05311184  5.0567511
 -8.41586005  6.71262366 -8.99038827 -8.9144114   6.68749383 -6.81759661
  7.14713289  6.72725755 -7.10363844 -5.64261197  5.11255228 -6.07746955
  5.74333981 -8.66755537  4.84159489  5.22279478 -7.00866409 -8.90891602
 -8.10817072 -8.34925782 -8.90708982  5.82483369 -6.87180499  5.24215418
  6.27309221]",0.0004184740527295211,2.0811121463775635
928,1.9473033703601295*x1**2+-0.20038116469068967*cos(1.7152725648683522*exp(0.9854652998130482*x1))+-2.003838026710979,C*x1**2+C*cos(C*exp(C*x1))+C,"[ 23.14292048  15.51201952  33.35578259  34.93639128 -28.3535239
  22.78949522 -19.59161452 -27.16722364 -29.58430689 -31.77921489
  32.22272851 -22.60393682 -26.82019105  24.49805701 -22.66270466
  24.50425627  21.85901147 -28.63582395  26.0873359  -25.66276186
  15.39351577  28.59901212  19.03183515  26.10241041 -31.59097913
  25.19852546 -34.86164261 -31.33239536 -28.01783748  21.84416624
  31.6690126   34.32417112 -29.13649028  25.32220044 -33.16545432
  25.51776369  30.34463586 -25.73480244  17.0132725   24.7975151
  28.8562737  -21.89504114  25.94522348 -23.73643343  31.37528058
  21.77384942 -23.91741394  24.50229338  32.97641905 -35.6556671
 -23.64622811 -35.1800587   33.57714957  18.00785452  28.95688033
 -23.47321475 -34.95345788 -30.1453705   26.63997646  32.74741139
 -29.11297603  22.57852743 -23.5720386   21.50736287 -28.96365227
  16.17048385  22.00342022 -19.48921954 -25.56022036 -31.71836927
  20.3599039   16.75743593  29.2852215   17.3268957   28.53280386
  32.05749325 -22.08361333 -26.93632178 -34.51996593 -23.87720107
  16.86155153 -30.99703086  34.22895961  33.54635512 -31.98675396
  18.01186106 -22.6349349  -31.21086528 -34.57633056 -28.61527954
  22.39849973  17.30649569 -32.76915629 -33.44890754 -19.17376895]",0.16112175120272076,10.013003587722778
929,1.511963905707816*x1*x3*x5**3+-1.183054949313533,C*x1*x3*x5**3+C,"[   1.06023656  329.58347845    1.06023656  198.45498639    1.06023656
  -52.58036634    1.06023656   46.08392082    1.06023656  170.59785347
    1.06023656    1.06023656  150.56634008   73.88733491   22.19322242
    7.14640128   -6.38238604    1.06023656    1.06023656   66.27956462
  -17.09355707 -194.044368    -36.12327889   75.82730811  110.28648055
 -152.30806177  -20.12665909    1.06023656  -55.44321934  106.64125685
   31.07790481   -2.07527993  220.45394679    1.06023656  -72.59485742
    1.06023656  -74.0874085     1.06023656    1.06023656    1.06023656
   96.30614951    1.06023656   66.78504434  -17.63778605    1.06023656
    1.06023656  -42.41289493   60.1514027     1.06023656    1.06023656
    1.06023656   58.91441199    1.06023656    1.06023656    1.06023656
    6.37693144    1.06023656    1.06023656    1.06023656  221.90371574
   -6.36731632   67.21953553    1.06023656    1.06023656   20.06549952
   -1.86218493    1.06023656   -1.82578445 -107.67597224  -14.32140149
 -191.78156138    1.06023656   -0.68900237    1.06023656  307.8439051
   15.00299269   31.88213771   21.38601739    1.06023656]",187.73239530070668,14.736003160476685
